gaussprRadial,0.044,0,0,0.674782608695652,62,0.102,0.143,0.226
lars,0.034,0,0,0.867063492063492,94,0.003,0.145,0.271
spls,0.042,0,0,0.790748898678414,93,0.029,0.148,0.393
glmnet,0.035,0,0,0.732142857142857,95,0.021,0.15,0.302
pcr,0.041,0,0,0.719242902208202,94,0.005,0.15,0.306
evtree,0.027,0,0,0.451541850220264,85,0,0.151,0.214
plsRglm,0.035,0,0,0.849148418491484,90,0.021,0.159,0.278
BstLm,0.034,0,0,0.807407407407407,93,0.002,0.16,0.315
bayesglm,0.053,0,0,1,93,0,0.162,0.481
ctree2,0.033,0,0,0.389033942558747,90,0.006,0.162,0.306
leapForward,0.047,0,0,0.704365079365079,89,0.018,0.164,0.426
cforest,0.047,0,0,0.657963446475196,90,0.117,0.181,0.307
simpls,0.042,0,0,0.972839506172839,93,0,0.181,0.333
Rborist,0.047,0,0,0.670364500792393,76,0.103,0.182,0.307
ppr,0.053,0,0,1,94,0,0.186,0.522
ctree,0.036,0,0,0.389033942558747,90,0.034,0.194,0.309
RRFglobal,0.048,0,0,0.678048780487805,76,0.137,0.194,0.323
M5,0.039,0,0,0.698830409356725,94,0.06,0.197,0.37
leapBackward,0.047,0,0,1,89,0.067,0.198,0.417
ranger,0.048,0,0,0.629268292682927,89,0.135,0.198,0.313
rf,0.051,0,0,0.64490861618799,93,0.173,0.201,0.324
kernelpls,0.052,0,0,0.927007299270073,95,0.01,0.202,0.482
rpart2,0.046,0,0,1,93,0,0.204,0.297
knn,0.055,0,0,0.866840731070496,95,0.095,0.21,0.401
RRF,0.049,0,0,0.704960835509138,76,0.153,0.212,0.3
krlsRadial,0.055,0,0,0.760493827160494,94,0.142,0.215,0.339
svmLinear3,0.061,0,0,0.827380952380952,82,0.124,0.217,0.449
bagEarthGCV,0.053,0,0,0.740667976424361,96,0.049,0.221,0.487
M5Rules,0.048,0,0,1,94,0.014,0.222,0.398
cubist,0.055,0,0,1,90,0.083,0.225,0.434
glmboost,0.04,0,0,0.605839416058394,94,0.068,0.225,0.345
rpart1SE,0.049,0,0,0.8225,93,0.018,0.231,0.311
bagEarth,0.05,0,0,0.641975308641975,96,0.165,0.233,0.339
svmRadial,0.057,0,0,0.758364312267658,61,0.077,0.243,0.375
svmRadialSigma,0.07,0,0,0.715859030837004,61,0.182,0.243,0.45
widekernelpls,0.052,0,0,0.961070559610706,93,0.103,0.244,0.431
xgbTree,0.05,0,0,0.753593429158111,61,0.084,0.253,0.426
enet,0.054,0,0,0.824817518248175,95,0.114,0.259,0.448
parRF,0.047,0,0,0.609756097560976,94,0.141,0.259,0.31
gbm,0.063,0,0,0.93,93,0.17,0.266,0.519
rvmLinear,0.061,0,0,1,61,0.076,0.266,0.462
rvmPoly,0.068,0,0,0.824347826086957,61,0.155,0.268,0.501
svmRadialCost,0.072,0,0,0.888888888888889,61,0.183,0.268,0.413
msaenet,0.049,0,0,0.824691358024691,59,0.055,0.269,0.37
xgbLinear,0.066,0,0,1,61,0.087,0.296,0.537
gaussprPoly,0.062,0,0,1,62,0.162,0.308,0.443
WM,0.054,0,0,1,93,0.081,0.313,0.38
spikeslab,0.05,0,0,0.573673870333988,76,0.077,0.318,0.396
ridge,0.073,0,0,0.91970802919708,93,0.212,0.349,0.514
svmPoly,0.077,0,0,1,61,0.237,0.381,0.506
svmLinear,0.076,0,0,0.905109489051095,61,0.093,0.414,0.595
svmLinear2,0.094,0,0,1,93,0.254,0.417,0.725
SBC,0.106,0,0,1,93,0.387,0.48,0.772
treebag,0.054,0,0.0260223048327138,0.751219512195122,93,0.155,0.219,0.38
extraTrees,0.065,0,0.0271604938271605,0.827676240208877,95,0.197,0.3,0.411
kknn,0.089,0,0.028972979894993,0.956878850102669,88,0.312,0.397,0.558
h2oAutoml 1,0.011,0.0321637426900585,0.0321637426900585,0.0321637426900585,2,0.032,0.032,0.032
h2oAutoml 10,0.011,0.0321637426900585,0.0321637426900585,0.0321637426900585,1,0.032,0.032,0.032
bartMachine,0.062,0,0.0401722697548469,1,96,0.202,0.257,0.347
SL.kernelKnn,0.025,0.0652741514360313,0.0652741514360313,0.0652741514360313,1,0.065,0.065,0.065
SL.ksvm,0.03,0.0783289817232376,0.0783289817232376,0.0783289817232376,1,0.078,0.078,0.078
xyf,0.137,0,0.09075663135534,0.936585365853659,38,0.506,0.64,0.735
SL.bayesglm,0.156,0.407310704960835,0.407310704960835,0.407310704960835,1,0.407,0.407,0.407
TPOT,0.163,0.0233918128654971,0.431286549707602,0.911591355599214,8,0.433,0.598,0.769
SL.ridge,0.209,0.545691906005222,0.545691906005222,0.545691906005222,1,0.546,0.546,0.546
TPOT 4,0.205,0.599415204678363,0.599415204678363,0.599415204678363,1,0.599,0.599,0.599
SL.step.forward,0.234,0.610966057441253,0.610966057441253,0.610966057441253,1,0.611,0.611,0.611
