0.648,0.651,-1,1.86,1.53,Fri Jun 22 16:04:34 2018,caretEnstk bagEarth,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,256,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,7.15,8,21.1,10,9.54,11,11.9,15,8.73,28,14.2,38,10.1,39,17,43,17.6,48,18.2,51,17.4,61,6.52,63,17.9,67,19.6,74,10.9,76,12.7,79,13.6,81,21.5,86,11,95,12.7
0.663,0.661,-1,1.8,1.46,Fri Jun 22 16:10:53 2018,caretEnstk Rborist,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,608,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,6.89,8,21,10,9.66,11,11.4,15,8.19,28,15.1,38,10.1,39,16.2,43,19.5,48,19.5,51,16.9,61,6.81,63,19,67,19.9,74,10.6,76,13,79,14.6,81,21,86,10.7,95,13.2
0.618,0.641,-1,1.91,1.66,Fri Jun 22 16:11:06 2018,caretEnstk rlm,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,624,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,4.34,8,20.6,10,9.13,11,13.2,15,8.24,28,15.4,38,9.67,39,15.9,43,16.7,48,17.6,51,17.2,61,3.71,63,17.7,67,20.2,74,11.6,76,13.1,79,14.8,81,20.8,86,11.1,95,13.4
-2.057,-1.686,-1,14.3,13.3,Fri Jun 22 16:11:27 2018,caretEnstk nnet,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,353,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,1,8,1,10,1,11,1,15,1,28,1,38,1,39,1,43,1,48,1,51,1,61,1,63,1,67,1,74,1,76,1,79,1,81,1,86,1,95,1
-2.057,-1.686,-1,14.3,13.3,Fri Jun 22 16:11:44 2018,caretEnstk pcaNNet,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,161,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,1,8,1,10,1,11,1,15,1,28,1,38,1,39,1,43,1,48,1,51,1,61,1,63,1,67,1,74,1,76,1,79,1,81,1,86,1,95,1
-2.057,-1.686,-1,14.3,13.3,Fri Jun 22 16:12:20 2018,caretEnstk avNNet,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,67,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,1,8,1,10,1,11,1,15,1,28,1,38,1,39,1,43,1,48,1,51,1,61,1,63,1,67,1,74,1,76,1,79,1,81,1,86,1,95,1
0.668,0.669,-1,1.76,1.44,Fri Jun 22 16:12:32 2018,caretEnstk pcr,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,624,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,3.73,8,21.5,10,9.51,11,12.7,15,7.8,28,14.6,38,10.9,39,17.3,43,17.8,48,18.3,51,17.1,61,2.69,63,17.4,67,19.2,74,11.6,76,13.6,79,13.7,81,21.2,86,11.1,95,12.8
0.59,0.593,-1,2.17,1.78,Fri Jun 22 16:12:46 2018,caretEnstk ppr,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,624,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,2.5,8,21.1,10,8.79,11,13,15,8.55,28,17.3,38,10.8,39,17,43,17.1,48,19.4,51,18.4,61,2.5,63,19.5,67,21.2,74,11.3,76,15.3,79,15,81,21.1,86,9.85,95,13.4
0.664,0.667,-1,1.78,1.46,Fri Jun 22 16:13:41 2018,caretEnstk leapBackward,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,624,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,5.09,8,21.1,10,8.87,11,12.7,15,8.16,28,14.6,38,10.9,39,16.4,43,17.7,48,17.8,51,17.6,61,2.24,63,18.1,67,19.2,74,11.6,76,13.1,79,14.4,81,21.7,86,12,95,13.5
0.674,0.686,-1,1.67,1.41,Fri Jun 22 16:16:19 2018,caretEnstk BstLm,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,624,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,4.85,8,21.1,10,9.74,11,12.7,15,8.14,28,14.6,38,10.5,39,16.9,43,17.3,48,17.9,51,17.1,61,3.13,63,17.4,67,19.3,74,11.8,76,13.5,79,14.1,81,21.2,86,11.7,95,13.2
0.656,0.663,-1,1.79,1.49,Fri Jun 22 16:22:16 2018,caretEnstk xgbTree,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,384,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,8.23,8,21.1,10,9.76,11,12.5,15,7.78,28,15,38,9.55,39,17.7,43,17.8,48,20.1,51,16.6,61,7.11,63,19.1,67,18.9,74,11.3,76,13.7,79,14.5,81,20.9,86,9.96,95,12.6
0.666,0.68,-1,1.71,1.45,Fri Jun 22 16:26:05 2018,caretEnstk svmLinear2,1,2,Friedman's 1st,ignore,none,asis,HOPPER,outg15th10hp10cv,2,5,403,624,222,5.338,4.855,random,NA,cv,10,10,NA,5,5,1.43e-05,,,,0,3,4.47,8,21.3,10,9.8,11,12.7,15,7.64,28,15,38,10.7,39,17,43,17.2,48,17.8,51,17.5,61,3.3,63,17.1,67,19.4,74,11.5,76,13.5,79,13.9,81,21.1,86,11.3,95,13.1
0.711,0.69,-1,1.6,1.26,Fri Jun 22 16:50:18 2018,caretEnsGreedyGlm,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,624,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,21.5,5,7.59,6,10.8,9,17.7,14,18,16,16.5,20,14.3,26,16.8,27,17.8,29,20.6,45,10.3,53,17.8,56,21.2,58,16,70,8.88,73,16.2,77,14.2,84,13.2,89,9.17,100,10.9
0.704,0.725,-1,1.41,1.29,Fri Jun 22 16:50:31 2018,caretEnstk rpart,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,624,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,21.8,5,7.53,6,10.3,9,19.5,14,19.5,16,15.5,20,15.5,26,15.5,27,19.5,29,21.8,45,10.3,53,15.5,56,21.8,58,15.5,70,7.53,73,15.5,77,13,84,13,89,7.53,100,10.3
0.711,0.69,-1,1.6,1.26,Fri Jun 22 16:50:43 2018,caretEnstk glm,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,624,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,21.5,5,7.59,6,10.8,9,17.7,14,18,16,16.5,20,14.3,26,16.8,27,17.8,29,20.6,45,10.3,53,17.8,56,21.2,58,16,70,8.88,73,16.2,77,14.2,84,13.2,89,9.17,100,10.9
0.863,0.828,-1,0.889,0.604,Fri Jun 22 16:51:38 2018,caretEnstk cubist,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,1,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,20.9,5,4.6,6,9,9,20.5,14,18.1,16,17,20,13.2,26,16.3,27,20,29,23.1,45,8.61,53,17.8,56,22.3,58,18.5,70,9.58,73,16.3,77,14.5,84,11.5,89,8.72,100,10.6
0.79,0.774,-1,1.16,0.909,Fri Jun 22 16:51:55 2018,caretEnstk earth,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,624,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,21.2,5,7.62,6,10.2,9,18.8,14,18.4,16,16,20,14.3,26,16.5,27,18.8,29,22,45,10.1,53,17.1,56,21.4,58,17.3,70,9.02,73,15.6,77,14.2,84,12.5,89,8.86,100,10.9
0.768,0.745,-1,1.32,1,Fri Jun 22 16:54:55 2018,caretEnstk bagEarth,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,256,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,20.6,5,7.94,6,9.91,9,18.8,14,18.4,16,16.3,20,14.7,26,17,27,18.7,29,21.6,45,9.93,53,17.5,56,20.9,58,17.4,70,8.59,73,16.1,77,14.2,84,12.7,89,8.98,100,10.9
0.74,0.725,-1,1.42,1.13,Fri Jun 22 17:01:23 2018,caretEnstk Rborist,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,116,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,20.4,5,8.57,6,9.76,9,19.8,14,19.9,16,15.7,20,15,26,16.3,27,19.8,29,20.3,45,9.8,53,17,56,20.4,58,16.6,70,8.9,73,15.5,77,13.9,84,12.1,89,9,100,10.2
0.711,0.69,-1,1.6,1.26,Fri Jun 22 17:01:37 2018,caretEnstk rlm,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,624,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,21.5,5,7.59,6,10.8,9,17.7,14,18,16,16.5,20,14.3,26,16.8,27,17.8,29,20.6,45,10.3,53,17.8,56,21.2,58,16,70,8.88,73,16.2,77,14.2,84,13.2,89,9.17,100,10.9
-2.196,-1.884,-1,14.9,14,Fri Jun 22 17:01:57 2018,caretEnstk nnet,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,265,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,1,5,1,6,1,9,1,14,1,16,1,20,1,26,1,27,1,29,1,45,1,53,1,56,1,58,1,70,1,73,1,77,1,84,1,89,1,100,1
-2.196,-1.884,-1,14.9,14,Fri Jun 22 17:02:15 2018,caretEnstk pcaNNet,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,191,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,1,5,1,6,1,9,1,14,1,16,1,20,1,26,1,27,1,29,1,45,1,53,1,56,1,58,1,70,1,73,1,77,1,84,1,89,1,100,1
-2.196,-1.884,-1,14.9,14,Fri Jun 22 17:02:53 2018,caretEnstk avNNet,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,433,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,1,5,1,6,1,9,1,14,1,16,1,20,1,26,1,27,1,29,1,45,1,53,1,56,1,58,1,70,1,73,1,77,1,84,1,89,1,100,1
0.786,0.772,-1,1.17,0.921,Fri Jun 22 17:03:05 2018,caretEnstk pcr,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,624,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,21,5,7.14,6,10.6,9,18.5,14,18.3,16,15.5,20,14.3,26,16.8,27,18.2,29,22.5,45,10.2,53,17.1,56,22,58,17.3,70,8.1,73,15.9,77,14.2,84,12.7,89,8.94,100,11
0.7,0.68,-1,1.65,1.32,Fri Jun 22 17:03:20 2018,caretEnstk ppr,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,624,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,21,5,8.47,6,10.5,9,17.8,14,19,16,17.6,20,14.3,26,16.3,27,19.8,29,21.3,45,9.85,53,19.6,56,21.1,58,16.3,70,8.51,73,16.7,77,14.6,84,14.4,89,8.69,100,11.7
0.756,0.749,-1,1.29,1.06,Fri Jun 22 17:04:15 2018,caretEnstk leapBackward,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,624,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,21.1,5,7.47,6,10.1,9,18.5,14,18.2,16,16.2,20,14.7,26,16.6,27,18.6,29,21.2,45,10.1,53,17,56,21.4,58,16.8,70,8.36,73,15.8,77,14.4,84,13.1,89,8.56,100,11.3
0.717,0.715,-1,1.47,1.23,Fri Jun 22 17:06:04 2018,caretEnstk BstLm,1,2,Friedman's 1st,ignore,none,all,HOPPER,outg15th10hp10cv,1,5,403,624,222,5.162,4.903,random,NA,cv,10,10,NA,5,1,20,0.625,,,0,4,20.4,5,7.66,6,10.9,9,18,14,17.8,16,15.9,20,14.6,26,16.9,27,18,29,21.5,45,10.8,53,17.1,56,21.3,58,16.9,70,8.91,73,15.8,77,14.3,84,12.9,89,9.16,100,11.5
