xgbLinear,0.374,0,0.456546919845216,1,38,0.715,0.818,0.924
rf,0.375,0,0.464037122969838,0.982254697286013,37,0.658,0.757,0.912
glmStepAIC,0.417,0,0.468368479467259,1,35,0.855,0.96,1
lmStepAIC,0.419,0,0.468368479467259,1,35,0.862,0.96,1
cforest,0.329,0,0.472753185781355,0.998,34,0.559,0.626,0.708
lars2,0.405,0,0.47678369195923,1,35,0.77,0.951,0.998
bam,0.158,0.0413223140495868,0.490080117269442,0.938837920489297,2,0.67,0.759,0.849
ppr,0.455,0,0.495,1,35,0.952,0.988,0.998
bagEarthGCV,0.436,0,0.502463054187192,1,37,0.934,0.97,0.998
ranger,0.372,0,0.505800464037123,0.987473903966597,37,0.646,0.735,0.902
gamSpline,0.459,0,0.508589372122781,1,36,0.915,0.972,1
plsRglm,0.4,0,0.511,1,37,0.837,0.955,0.999
Rborist,0.379,0,0.51301282051282,1,34,0.683,0.729,0.847
RRFglobal,0.371,0,0.51685393258427,0.997912317327766,37,0.658,0.712,0.925
RRF,0.388,0,0.522727272727273,0.995824634655532,37,0.696,0.773,0.899
glmnet,0.427,0,0.525,1,37,0.911,0.953,0.969
blassoAveraged,0.389,0,0.525974025974026,0.997,37,0.728,0.951,0.985
blasso,0.386,0,0.529220779220779,0.997,37,0.728,0.939,0.984
spikeslab,0.406,0,0.533157934020003,1,34,0.876,0.948,0.998
enet,0.407,0,0.537934766383042,1,38,0.842,0.898,0.973
lasso,0.436,0,0.54,1,37,0.897,0.957,0.981
lars,0.441,0,0.540299671592775,1,36,0.906,0.953,0.982
leapBackward,0.43,0,0.540510543840178,1,31,0.791,0.96,0.999
parRF,0.38,0,0.548701298701299,0.988517745302714,37,0.656,0.775,0.891
bridge,0.395,0,0.548701298701299,0.997,37,0.745,0.957,0.983
foba,0.435,0,0.550481847902733,1,36,0.845,0.977,0.999
gcvEarth,0.463,0,0.555992831614211,1,36,0.965,0.985,1
spls,0.431,0,0.576026637069922,1,37,0.925,0.981,1
msaenet,0.576,0.369,0.580755060728745,0.79251012145749,2,0.665,0.708,0.75
pcaNNet,0.449,0,0.583586776859504,1,36,0.83,0.937,0.948
avNNet,0.43,0,0.592775041050903,1,35,0.89,0.902,0.959
krlsRadial,0.449,0,0.594649151663063,0.998998998998999,36,0.86,0.949,0.993
extraTrees,0.398,0,0.596861471861472,0.93502538071066,24,0.674,0.755,0.872
rlm,0.478,0,0.606132075471698,1,35,0.946,0.996,1
randomGLM,0.19,0.616883116883117,0.616883116883117,0.616883116883117,1,0.617,0.617,0.617
bartMachine,0.42,0,0.627480720487515,1,28,0.743,0.792,0.847
gam,0.174,0.46177370030581,0.635845527838856,0.809917355371901,2,0.705,0.74,0.775
nnet,0.46,0,0.640495867768595,1,35,0.908,0.944,0.954
leapSeq,0.538,0,0.675324675324675,1,21,0.948,0.96,1
gamboost,0.526,0,0.677752802752803,1,24,0.918,0.979,0.988
glmboost,0.537,0,0.67816091954023,1,23,0.941,0.971,0.999
leapForward,0.502,0,0.697132075471698,1,24,0.937,0.953,1
qrnn,0.523,0,0.759615384615385,1,35,0.955,0.988,1
bagEarth,0.542,0,0.768,1,37,0.956,0.973,0.997
earth,0.541,0,0.866047644587468,1,36,0.943,0.966,0.99
svmLinear2,0.527,0,0.888422553056699,0.985590778097983,26,0.931,0.941,0.953
cubist,0.56,0,0.9,1,39,0.986,0.999,1
glm.nb,0.928,0.941317365269461,0.998998998998999,1,3,0.999,1,1
