pcaNNet, Wed Nov 08 15:08:20 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
pcr, Wed Nov 08 15:08:23 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
plsRglm, Wed Nov 08 15:09:04 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
ppr, Wed Nov 08 15:09:18 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
qrf, Wed Nov 08 15:09:47 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
qrnn, Wed Nov 08 15:33:03 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
ranger, Wed Nov 08 15:33:10 2017, 0, just random, Failed
Rborist, Wed Nov 08 15:34:39 2017, 0, just random, c(0, 68.5, 100, 57.7, 72.4, 25, 41.3, 38.6, 11.5)
relaxo, Wed Nov 08 15:34:45 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
rf, Wed Nov 08 15:34:53 2017, 0, just random, Failed
ridge, Wed Nov 08 15:34:58 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
rlm, Wed Nov 08 15:35:01 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
rpart, Wed Nov 08 15:35:04 2017, 0, just random, Failed
rpart1SE, Wed Nov 08 15:35:07 2017, 0, just random, c(35.5, 0, 46.2, 100, 30.6, 16.7, 22.7, 86.5, 17.9)
rpart2, Wed Nov 08 15:35:10 2017, 0, just random, c(55.9, 0, 57.1, 89, 8, 26.4, 35.7, 100, 13.9)
RRF, Wed Nov 08 15:35:46 2017, 0, just random, Failed
RRFglobal, Wed Nov 08 15:36:05 2017, 0, just random, Failed
SBC, Wed Nov 08 15:38:57 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
simpls, Wed Nov 08 15:39:00 2017, 0, just random, c(0, 61.4, 64.1, 25.3, 100, 74.4, 18.8, 66.5, 17.5)
spikeslab, Wed Nov 08 15:39:26 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
spls, Wed Nov 08 15:39:34 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
superpc, Wed Nov 08 15:39:42 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
svmLinear, Wed Nov 08 15:40:10 2017, NA, just random, Failed
svmLinear2, Wed Nov 08 15:40:46 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
svmLinear3, Wed Nov 08 15:40:55 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
svmPoly, Wed Nov 08 15:41:02 2017, NA, just random, Failed
svmRadial, Wed Nov 08 15:41:08 2017, NA, just random, Failed
svmRadialCost, Wed Nov 08 15:41:14 2017, NA, just random, Failed
svmRadialSigma, Wed Nov 08 15:41:20 2017, NA, just random, Failed
treebag, Wed Nov 08 15:41:30 2017, 0, just random, c(0, 47.6, 13, 100, 35.7, 76.4, 32.6, 12.6, 28.3)
widekernelpls, Wed Nov 08 15:41:33 2017, 0, just random, c(0, 61.3, 63.8, 25.7, 100, 74.4, 18.4, 66.8, 17.4)
WM, Wed Nov 08 15:45:33 2017, 0, just random, c(5.9, 0, 93.4, 93.7, 30.4, 94.8, 38.2, 100, 65.7)
xgbLinear, Wed Nov 08 15:45:56 2017, 0, just random, c(100, 63.1, 49.4, 39.9, 35.8, 33.3, 31, 19.1, 0)
xgbTree, Wed Nov 08 15:48:19 2017, 0, just random, Failed
avNNet, Wed Nov 08 15:49:32 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
bagEarth, Wed Nov 08 15:51:21 2017, 0, just random, c(100, 27.1, 0, 0, 0, 0, 0, 0, 0)
bagEarthGCV, Wed Nov 08 15:51:37 2017, 0, just random, c(100, 79.3, 65.1, 51.3, 33.5, 16.4, 8.1, 2.2, 0)
bartMachine, Wed Nov 08 15:56:25 2017, 0, just random, c(100, 44.1, 54.7, 12.5, 41.4, 0, 14.5, 38, 34.1)
bayesglm, Wed Nov 08 15:56:28 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
blasso, Wed Nov 08 15:56:34 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
blassoAveraged, Wed Nov 08 15:56:40 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
bridge, Wed Nov 08 15:56:45 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
BstLm, Wed Nov 08 15:59:49 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
cforest, Wed Nov 08 15:59:57 2017, 0, just random, Failed
ctree, Wed Nov 08 16:00:06 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
ctree2, Wed Nov 08 16:00:14 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
cubist, Wed Nov 08 16:00:55 2017, 0, just random, c(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)
dnn, Wed Nov 08 16:01:04 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
earth, Wed Nov 08 16:01:09 2017, 0, just random, c(100, 0, 0, 0, 0, 0, 0, 0, 0)
elm, Wed Nov 08 16:01:14 2017, 0.013, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
enet, Wed Nov 08 16:01:19 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
evtree, Wed Nov 08 16:04:53 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
extraTrees, Wed Nov 08 16:06:15 2017, 0.001, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
foba, Wed Nov 08 16:06:28 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
gamboost, Wed Nov 08 16:07:22 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
gamSpline, Wed Nov 08 16:07:43 2017, 0, just random, c(0, 21.4, 1.8, 31.8, 16.2, 47.7, 21.5, 100, 26.3)
gbm, Wed Nov 08 16:08:34 2017, 0, just random, c(0, 43.8, 100, 82.9, 36.6, 37, 64, 50.4, 59.1)
gcvEarth, Wed Nov 08 16:10:55 2017, 0, just random, c(100, 0, 0, 0, 0, 0, 0, 0, 0)
glm, Wed Nov 08 16:10:58 2017, 0, just random, c(23.2, 15.5, 3.6, 20.7, 8.5, 59.8, 0, 100, 81.5)
glmboost, Wed Nov 08 16:11:14 2017, 0, just random, c(100, 19.9, 0, 0, 0, 0, 0, 0, 0)
glmnet, Wed Nov 08 16:11:20 2017, 0, just random, c(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)
glmStepAIC, Wed Nov 08 16:13:41 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
icr, Wed Nov 08 16:13:50 2017, 0.004, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
kernelpls, Wed Nov 08 16:13:53 2017, 0, just random, c(19.8, 0, 63.5, 7.2, 24.6, 48, 5.3, 100, 81.5)
kknn, Wed Nov 08 16:14:02 2017, 0.031, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
knn, Wed Nov 08 16:14:06 2017, 0.046, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
krlsPoly, Wed Nov 08 16:14:11 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
krlsRadial, Wed Nov 08 16:14:20 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
lars, Wed Nov 08 16:14:23 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
lars2, Wed Nov 08 16:14:26 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
lasso, Wed Nov 08 16:14:29 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
leapBackward, Wed Nov 08 16:14:32 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
leapForward, Wed Nov 08 16:14:35 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
leapSeq, Wed Nov 08 16:14:38 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
lm, Wed Nov 08 16:14:40 2017, 0, just random, c(23.2, 15.5, 3.6, 20.7, 8.5, 59.8, 0, 100, 81.5)
lmStepAIC, Wed Nov 08 16:14:44 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
nnet, Wed Nov 08 16:16:24 2017, 0, just random, c(9.3, 3.6, 52.6, 21.2, 24.1, 41.6, 0, 100, 69.7)
parRF, Wed Nov 08 16:16:44 2017, 0, just random, Failed
pcaNNet, Wed Nov 08 16:42:18 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
pcr, Wed Nov 08 16:42:22 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
plsRglm, Wed Nov 08 16:43:04 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
ppr, Wed Nov 08 16:43:18 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
qrf, Wed Nov 08 16:55:46 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
qrnn, Wed Nov 08 17:26:07 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
ranger, Wed Nov 08 17:26:12 2017, 0, just random, Failed
Rborist, Wed Nov 08 17:27:34 2017, 0.017, just random, c(0, 43.3, 41.6, 14.2, 16.3, 25.9, 1.4, 100, 15.5)
relaxo, Wed Nov 08 17:27:40 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
rf, Wed Nov 08 17:27:46 2017, 0, just random, Failed
ridge, Wed Nov 08 17:27:52 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
rlm, Wed Nov 08 17:27:56 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
rpart, Wed Nov 08 17:27:59 2017, 0, just random, Failed
rpart1SE, Wed Nov 08 17:28:01 2017, 0, just random, c(57, 85.1, 100, 91, 66, 97.3, 63.4, 25.2, 0)
rpart2, Wed Nov 08 17:28:04 2017, 0, just random, c(30.6, 36.1, 52.3, 40.7, 45.3, 100, 21.9, 25.9, 0)
RRF, Wed Nov 08 17:28:42 2017, 0, just random, Failed
RRFglobal, Wed Nov 08 17:29:01 2017, 0, just random, Failed
SBC, Wed Nov 08 17:35:33 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
simpls, Wed Nov 08 17:35:36 2017, 0, just random, c(19.8, 0, 63.5, 7.2, 24.6, 48, 5.3, 100, 81.5)
spikeslab, Wed Nov 08 17:36:03 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
spls, Wed Nov 08 17:36:11 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
superpc, Wed Nov 08 17:36:19 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
svmLinear, Wed Nov 08 17:37:01 2017, NA, just random, Failed
svmLinear2, Wed Nov 08 17:37:28 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
svmLinear3, Wed Nov 08 17:37:36 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
svmPoly, Wed Nov 08 17:37:43 2017, NA, just random, Failed
svmRadial, Wed Nov 08 17:37:49 2017, NA, just random, Failed
svmRadialCost, Wed Nov 08 17:37:55 2017, NA, just random, Failed
svmRadialSigma, Wed Nov 08 17:38:01 2017, NA, just random, Failed
treebag, Wed Nov 08 17:38:11 2017, 0, just random, c(47.3, 97.1, 78.8, 32.7, 22.6, 29.4, 37.5, 0, 100)
widekernelpls, Wed Nov 08 17:38:13 2017, 0, just random, c(19.8, 0, 63.5, 7.2, 24.6, 48, 5.3, 100, 81.5)
WM, Wed Nov 08 17:42:19 2017, 0, just random, c(47, 1.2, 58.4, 60, 0, 22.6, 18.4, 100, 54.1)
xgbLinear, Wed Nov 08 17:42:46 2017, 0, just random, c(100, 76.7, 52, 42.8, 42.6, 31.9, 16.3, 15, 0)
xgbTree, Wed Nov 08 17:45:12 2017, 0, just random, Failed
avNNet, Wed Nov 08 17:46:24 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
bagEarth, Wed Nov 08 17:48:26 2017, 0.01, just random, c(100, 44.9, 0, 0, 0, 0, 0, 0, 0)
bagEarthGCV, Wed Nov 08 17:48:41 2017, 0, just random, c(100, 75.1, 59.4, 45.1, 29.9, 11.8, 3.3, 0.3, 0)
bartMachine, Wed Nov 08 17:53:19 2017, 0, just random, c(52.7, 75.7, 81.3, 71.8, 76.1, 50.1, 100, 0, 52.5)
bayesglm, Wed Nov 08 17:53:22 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
blasso, Wed Nov 08 17:53:28 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
blassoAveraged, Wed Nov 08 17:53:34 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
bridge, Wed Nov 08 17:53:39 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
BstLm, Wed Nov 08 17:57:07 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
cforest, Wed Nov 08 17:57:16 2017, 0, just random, Failed
ctree, Wed Nov 08 17:57:24 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
ctree2, Wed Nov 08 17:57:32 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
cubist, Wed Nov 08 17:58:13 2017, 0, just random, c(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)
dnn, Wed Nov 08 17:58:22 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
earth, Wed Nov 08 17:58:27 2017, 0.016, just random, c(100, 0, 0, 0, 0, 0, 0, 0, 0)
elm, Wed Nov 08 17:58:32 2017, 0.049, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
enet, Wed Nov 08 17:58:37 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
evtree, Wed Nov 08 18:01:45 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
extraTrees, Wed Nov 08 18:03:08 2017, 0.02, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
foba, Wed Nov 08 18:03:20 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
gamboost, Wed Nov 08 18:04:18 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
gamSpline, Wed Nov 08 18:04:42 2017, 0, just random, c(77.8, 0, 2, 28.7, 100, 15.2, 88.5, 8.3, 13.2)
gbm, Wed Nov 08 18:05:33 2017, 0, just random, c(75.1, 60.9, 100, 99, 0, 86.4, 83.2, 64.5, 12.7)
gcvEarth, Wed Nov 08 18:08:11 2017, 0.016, just random, c(100, 0, 0, 0, 0, 0, 0, 0, 0)
glm, Wed Nov 08 18:08:14 2017, 0, just random, c(36.5, 7.6, 100, 7.9, 18, 43.2, 0, 1.2, 5.2)
glmboost, Wed Nov 08 18:08:32 2017, 0, just random, c(100, 0, 0, 0, 0, 0, 0, 0, 0)
glmnet, Wed Nov 08 18:08:39 2017, 0, just random, c(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)
glmStepAIC, Wed Nov 08 18:11:16 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
icr, Wed Nov 08 18:11:26 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
kernelpls, Wed Nov 08 18:11:28 2017, 0, just random, c(30.3, 0, 100, 0.4, 31.6, 56.3, 8.1, 21.7, 5.7)
kknn, Wed Nov 08 18:11:37 2017, 0.044, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
knn, Wed Nov 08 18:11:42 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
krlsPoly, Wed Nov 08 18:11:48 2017, 0.001, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
krlsRadial, Wed Nov 08 18:11:57 2017, 0.021, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
lars, Wed Nov 08 18:12:00 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
lars2, Wed Nov 08 18:12:04 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
lasso, Wed Nov 08 18:12:07 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
leapBackward, Wed Nov 08 18:12:10 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
leapForward, Wed Nov 08 18:12:13 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
leapSeq, Wed Nov 08 18:12:16 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
lm, Wed Nov 08 18:12:19 2017, 0, just random, c(36.5, 7.6, 100, 7.9, 18, 43.2, 0, 1.2, 5.2)
lmStepAIC, Wed Nov 08 18:12:22 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
msaenet, Wed Nov 08 18:12:40 2017, 0, just random, 0
msaenet, Wed Nov 08 18:12:40 2017, 0, just random, 0
msaenet, Wed Nov 08 18:12:40 2017, 0, just random, 100
msaenet, Wed Nov 08 18:12:40 2017, 0, just random, 0
msaenet, Wed Nov 08 18:12:40 2017, 0, just random, 0
msaenet, Wed Nov 08 18:12:40 2017, 0, just random, 0
msaenet, Wed Nov 08 18:12:40 2017, 0, just random, 0
msaenet, Wed Nov 08 18:12:40 2017, 0, just random, 0
msaenet, Wed Nov 08 18:12:40 2017, 0, just random, 0
nnet, Wed Nov 08 18:12:55 2017, 0, just random, c(0, 38.6, 74, 7, 100, 40.6, 36.9, 97.2, 20.4)
parRF, Wed Nov 08 18:13:15 2017, 0.01, just random, Failed
pcaNNet, Wed Nov 08 18:13:29 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
pcr, Wed Nov 08 18:13:32 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
plsRglm, Wed Nov 08 18:14:13 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
ppr, Wed Nov 08 18:14:28 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
qrf, Wed Nov 08 18:14:54 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
qrnn, Wed Nov 08 18:36:06 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
ranger, Wed Nov 08 18:36:12 2017, 0.005, just random, Failed
Rborist, Wed Nov 08 18:37:39 2017, 0.014, just random, c(9.6, 60.8, 74.4, 21.3, 11.2, 0, 18.5, 100, 43.3)
relaxo, Wed Nov 08 18:37:45 2017, 0, just random, c(31.6, 7.9, 100, 31.2, 0, 10.6, 22.6, 90.6, 46.2)
rf, Wed Nov 08 18:37:52 2017, 0.009, just random, Failed
