,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caret,bagEarth,Wed Jun 20 14:42:34 2018,0.717,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,256,222,,V3,100,V4,86,V2,68.2,V5,10.5,V6,1.86,V7,0,V8,0,V9,0,V10,0
caret,bagEarthGCV,Wed Jun 20 14:43:44 2018,0.226,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,256,222,,V4,100,V3,76.5,V7,44.2,V10,31.4,V2,22.1,V6,13.7,V8,4.54,V5,0.667,V9,0
caret,blasso,Wed Jun 20 14:44:06 2018,0.188,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,373,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,bridge,Wed Jun 20 14:44:19 2018,0.129,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,37,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,BstLm,Wed Jun 20 14:46:51 2018,0.114,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,cforest,Wed Jun 20 14:47:21 2018,0.418,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,397,222,,V2,27.1,V3,32,V4,100,V5,1,V6,1.23,V7,1.95,V8,0.723,V9,0,V10,0.991
caret,ctree,Wed Jun 20 14:47:32 2018,0.433,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,ctree2,Wed Jun 20 14:47:43 2018,0.44,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,cubist,Wed Jun 20 14:49:22 2018,0.735,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,1,222,,V2,59.7,V4,100,V3,36.4,V10,0.649,V5,1.3,V6,0,V7,0,V8,0,V9,0
caret,dnn,Wed Jun 20 14:49:35 2018,0,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,358,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,earth,Wed Jun 20 14:49:46 2018,0.762,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V4,100,V2,86.6,V3,74.5,V5,0,V6,0,V7,0,V8,0,V9,0,V10,0
caret,enet,Wed Jun 20 14:49:57 2018,0.168,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,evtree,Wed Jun 20 14:53:52 2018,0.514,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,155,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,extraTrees,Wed Jun 20 14:55:31 2018,0.656,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,4,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,foba,Wed Jun 20 14:55:40 2018,0.168,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,gamboost,Wed Jun 20 14:58:12 2018,0.215,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,gamSpline,Wed Jun 20 14:58:39 2018,0.1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V4,41.4,V2,9.3,V3,100,V9,28.2,V10,0,V5,35.3,V6,71.1,V8,26,V7,40.7
caret,gaussprLinear,Wed Jun 20 14:58:47 2018,0.053,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,gaussprPoly,Wed Jun 20 14:58:56 2018,0.378,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,gaussprRadial,Wed Jun 20 14:59:07 2018,0.255,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,gbm,Wed Jun 20 15:00:03 2018,0.332,ifs C1 & C2 on C1,Failed
caret,gcvEarth,Wed Jun 20 15:03:26 2018,0.079,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V4,100,V3,77.2,V6,30.5,V8,19.9,V2,0,V5,0,V7,0,V9,0,V10,0
caret,glm,Wed Jun 20 15:03:35 2018,0.049,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,0,V3,79.3,V4,100,V5,20.4,V6,12.8,V7,4.32,V8,28.3,V9,8.13,V10,16.9
caret,glmboost,Wed Jun 20 15:04:00 2018,0.112,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V3,81.9,V4,100,V5,17.3,V6,8.86,V8,26.9,V9,5.13,V10,7.81,V2,0,V7,0
caret,glmnet,Wed Jun 20 15:04:11 2018,0.107,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,0,V3,82.2,V4,100,V5,18.1,V6,9.46,V7,0.211,V8,27.4,V9,5.66,V10,9.3
caret,glmStepAIC,Wed Jun 20 15:07:37 2018,0.131,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,icr,Wed Jun 20 15:08:06 2018,0.08,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,128,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,kernelpls,Wed Jun 20 15:08:14 2018,0.057,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,0,V3,74.8,V4,100,V5,21.1,V6,23.1,V7,5.85,V8,30.7,V9,2.66,V10,14.5
caret,kknn,Wed Jun 20 15:08:28 2018,0.235,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,knn,Wed Jun 20 15:08:36 2018,0.138,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,krlsPoly,Wed Jun 20 15:08:48 2018,0.002,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,krlsRadial,Wed Jun 20 15:09:08 2018,0.347,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,lars,Wed Jun 20 15:09:17 2018,0.131,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,lars2,Wed Jun 20 15:09:25 2018,0.134,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,lasso,Wed Jun 20 15:09:32 2018,0.142,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,leapBackward,Wed Jun 20 15:09:39 2018,0.167,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,leapForward,Wed Jun 20 15:09:46 2018,0.167,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,leapSeq,Wed Jun 20 15:09:52 2018,0.167,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,lm,Wed Jun 20 15:10:00 2018,0.049,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,0,V3,79.3,V4,100,V5,20.4,V6,12.8,V7,4.32,V8,28.3,V9,8.13,V10,16.9
caret,lmStepAIC,Wed Jun 20 15:10:12 2018,0.131,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,M5,Wed Jun 20 15:11:11 2018,0.573,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,M5Rules,Wed Jun 20 15:11:30 2018,0.667,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,msaenet,Wed Jun 20 15:12:18 2018,0.131,ifs C1 & C2 on C1,Failed
caret,nnet,Wed Jun 20 15:13:13 2018,0.142,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,199,222,,V2,100,V3,73.7,V4,60,V5,0,V6,32.4,V7,38.7,V8,42.9,V9,21.7,V10,28.8
caret,nnls,Wed Jun 20 15:13:19 2018,0.028,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,0,V3,84.3,V4,100,V5,22.7,V6,15.2,V7,11.1,V8,27.6,V9,0,V10,21.3
caret,null,Wed Jun 20 15:13:26 2018,0,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,parRF,Wed Jun 20 15:13:48 2018,0.429,ifs C1 & C2 on C1,Failed
caret,pcaNNet,Wed Jun 20 15:14:11 2018,0.141,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,188,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,pcr,Wed Jun 20 15:14:18 2018,0.084,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,plsRglm,Wed Jun 20 15:15:25 2018,0.176,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,ppr,Wed Jun 20 15:15:36 2018,0.032,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,qrf,Wed Jun 20 15:16:30 2018,0.011,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,164,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,ranger,Wed Jun 20 15:16:55 2018,0.455,ifs C1 & C2 on C1,Failed
caret,relaxo,Wed Jun 20 15:17:05 2018,0.171,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,rf,Wed Jun 20 15:17:33 2018,0.472,ifs C1 & C2 on C1,Failed
caret,ridge,Wed Jun 20 15:17:41 2018,0.056,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,rlm,Wed Jun 20 15:17:49 2018,0.245,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,4.43,V3,32.4,V4,100,V5,13,V6,4.81,V7,2.54,V8,12.5,V9,0,V10,8.04
caret,rpart,Wed Jun 20 15:17:57 2018,0.31,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V10,32.2,V2,90.1,V3,67.8,V4,100,V5,7.19,V6,19.3,V7,63.7,V8,30.2,V9,0
caret,rpart1SE,Wed Jun 20 15:18:03 2018,0.348,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,80,222,,V10,29,V2,65.4,V3,41.2,V4,100,V5,5.68,V6,26.8,V7,45.2,V8,19.2,V9,0
caret,rpart2,Wed Jun 20 15:18:13 2018,0.348,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V10,29,V2,65.4,V3,41.2,V4,100,V5,5.68,V6,26.8,V7,45.2,V8,19.2,V9,0
caret,rvmLinear,Wed Jun 20 15:18:48 2018,0.094,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,rvmPoly,Wed Jun 20 15:19:03 2018,0.377,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,rvmRadial,Wed Jun 20 15:19:24 2018,0.342,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,simpls,Wed Jun 20 15:19:35 2018,0.087,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,0,V3,74,V4,100,V5,22.2,V6,23.3,V7,5.64,V8,31.8,V9,2.8,V10,11.2
caret,spls,Wed Jun 20 15:19:54 2018,0.131,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,superpc,Wed Jun 20 15:20:03 2018,0.165,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,svmLinear,Wed Jun 20 15:21:13 2018,0.446,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,svmLinear2,Wed Jun 20 15:24:50 2018,0.476,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,svmPoly,Wed Jun 20 15:26:17 2018,0.35,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,svmRadial,Wed Jun 20 15:26:25 2018,0.331,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,svmRadialCost,Wed Jun 20 15:26:36 2018,0.345,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,80,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,svmRadialSigma,Wed Jun 20 15:26:46 2018,0.332,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,2.22,V3,74.7,V4,100,V5,18.6,V6,50.7,V7,9.33,V8,0,V9,1.67,V10,14.6
caret,treebag,Wed Jun 20 15:27:33 2018,0.356,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,128,222,,V10,11.7,V2,37.2,V3,38.5,V4,100,V5,0,V6,20.3,V7,28.4,V8,6.45,V9,5.65
caret,widekernelpls,Wed Jun 20 15:27:42 2018,0.057,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,1,5,403,624,222,,V2,0,V3,74.8,V4,100,V5,21.1,V6,23.1,V7,5.85,V8,30.7,V9,2.66,V10,14.5
caret,avNNet,Wed Jun 20 15:29:38 2018,0.257,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest3,2,5,403,257,222,,V2,2.86,V3,32.9,V4,100,V5,20.1,V6,51.1,V7,26.3,V8,0.437,V9,0,V10,19.6
