Succ, Mon Dec 18 18:20:05 2017, msaenet
Succ, Mon Dec 18 18:20:18 2017, nnet
Fail, Mon Dec 18 18:20:24 2017, nnls
Succ, Mon Dec 18 18:20:27 2017, null
Fail, Mon Dec 18 18:20:36 2017, ordinalNet
Succ, Mon Dec 18 18:21:22 2017, parRF
Succ, Mon Dec 18 18:21:32 2017, pcaNNet
Succ, Mon Dec 18 18:21:35 2017, pcr
Succ, Mon Dec 18 18:21:55 2017, ppr
Succ, Mon Dec 18 18:22:55 2017, qrf
Succ, Mon Dec 18 20:20:45 2017, qrnn
Succ, Mon Dec 18 20:21:49 2017, ranger
Succ, Mon Dec 18 20:22:40 2017, Rborist
Succ, Mon Dec 18 20:22:46 2017, relaxo
Succ, Mon Dec 18 20:23:30 2017, rf
Succ, Mon Dec 18 20:23:35 2017, ridge
Succ, Mon Dec 18 20:23:39 2017, rlm
Succ, Mon Dec 18 20:23:43 2017, rpart
Succ, Mon Dec 18 20:23:47 2017, rpart1SE
Succ, Mon Dec 18 20:23:51 2017, rpart2
Succ, Mon Dec 18 20:23:57 2017, rqlasso
Succ, Mon Dec 18 20:24:03 2017, rqnc
Succ, Mon Dec 18 20:27:19 2017, RRF
Succ, Mon Dec 18 20:28:53 2017, RRFglobal
Fail, Mon Dec 18 20:29:07 2017, rvmLinear
Fail, Mon Dec 18 20:30:35 2017, rvmPoly
Fail, Mon Dec 18 20:36:30 2017, rvmRadial
Succ, Mon Dec 18 20:49:41 2017, SBC
Succ, Mon Dec 18 20:49:45 2017, simpls
Succ, Mon Dec 18 20:50:09 2017, spikeslab
Succ, Mon Dec 18 20:50:18 2017, spls
Succ, Mon Dec 18 20:50:23 2017, superpc
Fail, Mon Dec 18 20:50:27 2017, svmBoundrangeString
Fail, Mon Dec 18 20:50:30 2017, svmExpoString
Succ, Mon Dec 18 20:53:38 2017, svmLinear
Succ, Mon Dec 18 20:56:52 2017, svmLinear2
Succ, Mon Dec 18 20:57:47 2017, svmLinear3
Succ, Mon Dec 18 21:12:06 2017, svmPoly
Succ, Mon Dec 18 21:12:13 2017, svmRadial
Succ, Mon Dec 18 21:12:20 2017, svmRadialCost
Succ, Mon Dec 18 21:12:28 2017, svmRadialSigma
Fail, Mon Dec 18 21:12:31 2017, svmSpectrumString
Succ, Mon Dec 18 21:12:37 2017, treebag
Succ, Mon Dec 18 21:13:27 2017, widekernelpls
Succ, Mon Dec 18 21:58:53 2017, WM
Succ, Mon Dec 18 21:59:09 2017, xgbLinear
Succ, Mon Dec 18 21:59:50 2017, xgbTree
Succ, Mon Dec 18 22:00:23 2017, xyf
Succ, Mon Dec 18 22:00:54 2017, avNNet
Fail, Mon Dec 18 22:00:59 2017, bag
Succ, Mon Dec 18 22:04:05 2017, bagEarth
Succ, Mon Dec 18 22:05:01 2017, bagEarthGCV
Fail, Mon Dec 18 22:05:54 2017, bam
Succ, Mon Dec 18 22:16:01 2017, bartMachine
Succ, Mon Dec 18 22:16:19 2017, bayesglm
Succ, Mon Dec 18 22:16:30 2017, blasso
Succ, Mon Dec 18 22:16:42 2017, blassoAveraged
Succ, Mon Dec 18 22:16:53 2017, bridge
Succ, Mon Dec 18 22:18:43 2017, BstLm
Succ, Mon Dec 18 22:20:07 2017, cforest
Succ, Mon Dec 18 22:20:15 2017, ctree
Succ, Mon Dec 18 22:20:22 2017, ctree2
Succ, Mon Dec 18 22:21:49 2017, cubist
Succ, Mon Dec 18 22:21:58 2017, dnn
Succ, Mon Dec 18 22:22:06 2017, earth
Succ, Mon Dec 18 22:22:10 2017, elm
Succ, Mon Dec 18 22:22:16 2017, enet
Succ, Mon Dec 18 22:29:12 2017, evtree
Succ, Mon Dec 18 22:31:44 2017, extraTrees
Succ, Mon Dec 18 22:31:49 2017, foba
Fail, Mon Dec 18 22:31:58 2017, gam
Fail, Mon Dec 18 22:32:11 2017, gamboost
Succ, Mon Dec 18 22:32:32 2017, gamSpline
Fail, Mon Dec 18 22:32:38 2017, gaussprLinear
Fail, Mon Dec 18 22:34:03 2017, gaussprPoly
Fail, Mon Dec 18 22:34:10 2017, gaussprRadial
Succ, Mon Dec 18 22:34:17 2017, gcvEarth
Succ, Mon Dec 18 22:34:20 2017, glm
Succ, Mon Dec 18 22:34:30 2017, glmboost
Succ, Mon Dec 18 22:34:35 2017, glm.nb
Succ, Mon Dec 18 22:34:43 2017, glmStepAIC
Succ, Mon Dec 18 22:34:52 2017, icr
Succ, Mon Dec 18 22:34:56 2017, kernelpls
Succ, Mon Dec 18 22:35:23 2017, krlsPoly
Succ, Mon Dec 18 22:37:50 2017, krlsRadial
Succ, Mon Dec 18 22:37:55 2017, lars
Succ, Mon Dec 18 22:37:59 2017, lars2
Succ, Mon Dec 18 22:38:02 2017, lasso
Succ, Mon Dec 18 22:38:06 2017, leapBackward
Succ, Mon Dec 18 22:38:10 2017, leapForward
Succ, Mon Dec 18 22:38:13 2017, leapSeq
Succ, Mon Dec 18 22:38:17 2017, lm
Succ, Mon Dec 18 22:38:20 2017, lmStepAIC
Fail, Mon Dec 18 22:38:31 2017, logreg
Fail, Mon Dec 18 22:38:37 2017, mlpKerasDecay
Fail, Mon Dec 18 22:38:42 2017, mlpKerasDropout
Succ, Mon Dec 18 22:38:59 2017, msaenet
Succ, Mon Dec 18 22:39:11 2017, nnet
Fail, Mon Dec 18 22:39:17 2017, nnls
Succ, Mon Dec 18 22:39:20 2017, null
Fail, Mon Dec 18 22:39:28 2017, ordinalNet
Succ, Mon Dec 18 22:40:14 2017, parRF
Succ, Mon Dec 18 22:40:23 2017, pcaNNet
Succ, Mon Dec 18 22:40:26 2017, pcr
Succ, Mon Dec 18 22:40:46 2017, ppr
Succ, Mon Dec 18 22:41:50 2017, qrf
Succ, Tue Dec 19 00:20:59 2017, qrnn
Succ, Tue Dec 19 00:22:07 2017, ranger
Succ, Tue Dec 19 00:23:06 2017, Rborist
Succ, Tue Dec 19 00:23:11 2017, relaxo
Succ, Tue Dec 19 00:23:56 2017, rf
Succ, Tue Dec 19 00:24:01 2017, ridge
Succ, Tue Dec 19 00:24:05 2017, rlm
Succ, Tue Dec 19 00:24:10 2017, rpart
Succ, Tue Dec 19 00:24:14 2017, rpart1SE
Succ, Tue Dec 19 00:24:18 2017, rpart2
Succ, Tue Dec 19 00:24:23 2017, rqlasso
Succ, Tue Dec 19 00:24:29 2017, rqnc
Succ, Tue Dec 19 00:27:27 2017, RRF
Succ, Tue Dec 19 00:28:50 2017, RRFglobal
Fail, Tue Dec 19 00:29:04 2017, rvmLinear
Fail, Tue Dec 19 00:30:36 2017, rvmPoly
Fail, Tue Dec 19 00:36:03 2017, rvmRadial
Succ, Tue Dec 19 00:49:53 2017, SBC
Succ, Tue Dec 19 00:49:56 2017, simpls
Succ, Tue Dec 19 00:50:18 2017, spikeslab
Succ, Tue Dec 19 00:50:26 2017, spls
Succ, Tue Dec 19 00:50:30 2017, superpc
Fail, Tue Dec 19 00:50:34 2017, svmBoundrangeString
Fail, Tue Dec 19 00:50:37 2017, svmExpoString
Succ, Tue Dec 19 00:52:15 2017, svmLinear
Succ, Tue Dec 19 00:53:59 2017, svmLinear2
Succ, Tue Dec 19 00:54:39 2017, svmLinear3
Succ, Tue Dec 19 00:55:04 2017, svmPoly
Succ, Tue Dec 19 00:55:11 2017, svmRadial
Succ, Tue Dec 19 00:55:18 2017, svmRadialCost
Succ, Tue Dec 19 00:55:25 2017, svmRadialSigma
Fail, Tue Dec 19 00:55:29 2017, svmSpectrumString
Succ, Tue Dec 19 00:55:34 2017, treebag
Succ, Tue Dec 19 00:56:22 2017, widekernelpls
Succ, Tue Dec 19 01:38:46 2017, WM
Succ, Tue Dec 19 01:38:59 2017, xgbLinear
Succ, Tue Dec 19 01:39:40 2017, xgbTree
Succ, Tue Dec 19 01:40:05 2017, xyf
Succ, Tue Dec 19 01:41:00 2017, avNNet
Fail, Tue Dec 19 01:41:06 2017, bag
Succ, Tue Dec 19 01:44:14 2017, bagEarth
Succ, Tue Dec 19 01:45:10 2017, bagEarthGCV
Fail, Tue Dec 19 01:46:04 2017, bam
Succ, Tue Dec 19 01:56:41 2017, bartMachine
Succ, Tue Dec 19 01:56:58 2017, bayesglm
Succ, Tue Dec 19 01:57:09 2017, blasso
Succ, Tue Dec 19 01:57:21 2017, blassoAveraged
Succ, Tue Dec 19 01:57:31 2017, bridge
Succ, Tue Dec 19 01:59:13 2017, BstLm
Succ, Tue Dec 19 02:00:46 2017, cforest
Succ, Tue Dec 19 02:00:53 2017, ctree
Succ, Tue Dec 19 02:01:01 2017, ctree2
Succ, Tue Dec 19 02:03:00 2017, cubist
Succ, Tue Dec 19 02:03:10 2017, dnn
Succ, Tue Dec 19 02:03:18 2017, earth
Succ, Tue Dec 19 02:03:22 2017, elm
Succ, Tue Dec 19 02:03:27 2017, enet
Succ, Tue Dec 19 02:09:30 2017, evtree
Succ, Tue Dec 19 02:12:30 2017, extraTrees
Succ, Tue Dec 19 02:12:35 2017, foba
Fail, Tue Dec 19 02:12:45 2017, gam
Fail, Tue Dec 19 02:12:57 2017, gamboost
Succ, Tue Dec 19 02:13:19 2017, gamSpline
Fail, Tue Dec 19 02:13:25 2017, gaussprLinear
Fail, Tue Dec 19 02:14:51 2017, gaussprPoly
Fail, Tue Dec 19 02:14:58 2017, gaussprRadial
Succ, Tue Dec 19 02:15:05 2017, gcvEarth
Succ, Tue Dec 19 02:15:09 2017, glm
Succ, Tue Dec 19 02:15:19 2017, glmboost
Fail, Tue Dec 19 02:15:26 2017, glm.nb
Succ, Tue Dec 19 02:15:34 2017, glmStepAIC
Succ, Tue Dec 19 02:15:44 2017, icr
Succ, Tue Dec 19 02:15:48 2017, kernelpls
Succ, Tue Dec 19 02:16:16 2017, krlsPoly
Succ, Tue Dec 19 02:18:44 2017, krlsRadial
Succ, Tue Dec 19 02:18:48 2017, lars
Succ, Tue Dec 19 02:18:52 2017, lars2
Succ, Tue Dec 19 02:18:55 2017, lasso
Succ, Tue Dec 19 02:18:59 2017, leapBackward
Succ, Tue Dec 19 02:19:03 2017, leapForward
Succ, Tue Dec 19 02:19:06 2017, leapSeq
Succ, Tue Dec 19 02:19:10 2017, lm
Succ, Tue Dec 19 02:19:14 2017, lmStepAIC
Fail, Tue Dec 19 02:19:25 2017, logreg
Fail, Tue Dec 19 02:19:31 2017, mlpKerasDecay
Fail, Tue Dec 19 02:19:36 2017, mlpKerasDropout
Succ, Tue Dec 19 02:19:54 2017, msaenet
Succ, Tue Dec 19 02:20:12 2017, nnet
Fail, Tue Dec 19 02:20:18 2017, nnls
Succ, Tue Dec 19 02:20:21 2017, null
Fail, Tue Dec 19 02:20:29 2017, ordinalNet
Succ, Tue Dec 19 02:21:25 2017, parRF
Succ, Tue Dec 19 02:21:40 2017, pcaNNet
Succ, Tue Dec 19 02:21:43 2017, pcr
Succ, Tue Dec 19 02:22:02 2017, ppr
Succ, Tue Dec 19 02:23:13 2017, qrf
Succ, Tue Dec 19 04:10:08 2017, qrnn
Succ, Tue Dec 19 04:11:20 2017, ranger
Succ, Tue Dec 19 04:12:25 2017, Rborist
Succ, Tue Dec 19 04:12:31 2017, relaxo
Succ, Tue Dec 19 04:13:27 2017, rf
Succ, Tue Dec 19 04:13:32 2017, ridge
Succ, Tue Dec 19 04:13:36 2017, rlm
Succ, Tue Dec 19 04:13:40 2017, rpart
Succ, Tue Dec 19 04:13:44 2017, rpart1SE
Succ, Tue Dec 19 04:13:49 2017, rpart2
Succ, Tue Dec 19 04:13:54 2017, rqlasso
Succ, Tue Dec 19 04:14:00 2017, rqnc
Succ, Tue Dec 19 04:17:05 2017, RRF
Succ, Tue Dec 19 04:18:33 2017, RRFglobal
Fail, Tue Dec 19 04:19:28 2017, rvmLinear
Fail, Tue Dec 19 04:26:27 2017, rvmPoly
Fail, Tue Dec 19 04:31:27 2017, rvmRadial
Succ, Tue Dec 19 05:37:39 2017, SBC
Succ, Tue Dec 19 05:37:43 2017, simpls
Succ, Tue Dec 19 05:38:05 2017, spikeslab
Succ, Tue Dec 19 05:38:14 2017, spls
Succ, Tue Dec 19 05:38:18 2017, superpc
Fail, Tue Dec 19 05:38:22 2017, svmBoundrangeString
Fail, Tue Dec 19 05:38:25 2017, svmExpoString
Succ, Tue Dec 19 05:40:26 2017, svmLinear
Succ, Tue Dec 19 05:42:34 2017, svmLinear2
Succ, Tue Dec 19 05:43:00 2017, svmLinear3
Succ, Tue Dec 19 05:51:44 2017, svmPoly
Succ, Tue Dec 19 05:51:51 2017, svmRadial
Succ, Tue Dec 19 05:51:58 2017, svmRadialCost
Succ, Tue Dec 19 05:52:06 2017, svmRadialSigma
Fail, Tue Dec 19 05:52:09 2017, svmSpectrumString
Succ, Tue Dec 19 05:52:14 2017, treebag
Succ, Tue Dec 19 05:53:02 2017, widekernelpls
Succ, Tue Dec 19 06:35:53 2017, WM
Succ, Tue Dec 19 06:36:05 2017, xgbLinear
Succ, Tue Dec 19 06:36:51 2017, xgbTree
Succ, Tue Dec 19 06:37:22 2017, xyf
Succ, Tue Dec 19 06:37:46 2017, avNNet
Fail, Tue Dec 19 06:37:53 2017, bag
Fail, Tue Dec 19 06:38:38 2017, bagEarth
Fail, Tue Dec 19 06:39:06 2017, bagEarthGCV
Fail, Tue Dec 19 06:39:16 2017, bam
Succ, Tue Dec 19 06:48:06 2017, bartMachine
Succ, Tue Dec 19 06:48:23 2017, bayesglm
Succ, Tue Dec 19 06:48:36 2017, blasso
Succ, Tue Dec 19 06:48:49 2017, blassoAveraged
Succ, Tue Dec 19 06:49:01 2017, bridge
Succ, Tue Dec 19 06:50:37 2017, BstLm
Succ, Tue Dec 19 06:52:08 2017, cforest
Succ, Tue Dec 19 06:52:15 2017, ctree
Succ, Tue Dec 19 06:52:23 2017, ctree2
Fail, Tue Dec 19 17:44:16 2017, cubist
Succ, Tue Dec 19 18:14:13 2017, dnn
Succ, Tue Dec 19 18:14:26 2017, earth
Succ, Tue Dec 19 18:14:32 2017, elm
Succ, Tue Dec 19 18:14:45 2017, enet
Succ, Tue Dec 19 18:20:36 2017, evtree
Succ, Tue Dec 19 18:23:23 2017, extraTrees
Succ, Tue Dec 19 18:23:30 2017, foba
Fail, Tue Dec 19 18:24:11 2017, gam
Fail, Tue Dec 19 18:24:30 2017, gamboost
Fail, Tue Dec 19 18:25:58 2017, gamSpline
Fail, Tue Dec 19 18:26:06 2017, gaussprLinear
Fail, Tue Dec 19 18:27:44 2017, gaussprPoly
Fail, Tue Dec 19 18:27:53 2017, gaussprRadial
Succ, Tue Dec 19 18:28:05 2017, gcvEarth
Succ, Tue Dec 19 18:28:10 2017, glm
Succ, Tue Dec 19 18:28:21 2017, glmboost
Succ, Tue Dec 19 18:28:28 2017, glm.nb
Succ, Tue Dec 19 18:28:41 2017, glmStepAIC
Succ, Tue Dec 19 18:28:51 2017, icr
Fail, Tue Dec 19 18:29:02 2017, kernelpls
Succ, Tue Dec 19 18:29:43 2017, krlsPoly
Succ, Tue Dec 19 18:32:14 2017, krlsRadial
Fail, Tue Dec 19 18:32:23 2017, lars
Succ, Tue Dec 19 18:32:28 2017, lars2
Succ, Tue Dec 19 18:32:34 2017, lasso
Fail, Tue Dec 19 18:32:43 2017, leapBackward
Fail, Tue Dec 19 18:32:50 2017, leapForward
Fail, Tue Dec 19 18:32:58 2017, leapSeq
Succ, Tue Dec 19 18:33:02 2017, lm
Succ, Tue Dec 19 18:33:08 2017, lmStepAIC
Fail, Tue Dec 19 18:33:24 2017, logreg
Fail, Tue Dec 19 18:33:37 2017, mlpKerasDecay
Fail, Tue Dec 19 18:33:46 2017, mlpKerasDropout
Succ, Tue Dec 19 18:34:07 2017, msaenet
Succ, Tue Dec 19 18:34:25 2017, nnet
Fail, Tue Dec 19 18:34:32 2017, nnls
Succ, Tue Dec 19 18:34:37 2017, null
Fail, Tue Dec 19 18:34:48 2017, ordinalNet
Succ, Tue Dec 19 18:35:38 2017, parRF
Fail, Tue Dec 19 18:35:54 2017, pcaNNet
Succ, Tue Dec 19 18:35:59 2017, pcr
Fail, Tue Dec 19 18:36:24 2017, ppr
Succ, Tue Dec 19 18:37:32 2017, qrf
Succ, Tue Dec 19 20:47:53 2017, qrnn
Succ, Tue Dec 19 20:49:03 2017, ranger
Succ, Tue Dec 19 20:50:00 2017, Rborist
Fail, Tue Dec 19 20:50:07 2017, relaxo
Succ, Tue Dec 19 20:50:54 2017, rf
Succ, Tue Dec 19 20:51:05 2017, ridge
Succ, Tue Dec 19 20:51:12 2017, rlm
Succ, Tue Dec 19 20:51:19 2017, rpart
Succ, Tue Dec 19 20:51:24 2017, rpart1SE
Succ, Tue Dec 19 20:51:30 2017, rpart2
Succ, Tue Dec 19 20:51:38 2017, rqlasso
Succ, Tue Dec 19 20:51:47 2017, rqnc
Succ, Tue Dec 19 20:54:42 2017, RRF
Succ, Tue Dec 19 20:56:04 2017, RRFglobal
Fail, Tue Dec 19 21:10:52 2017, rvmLinear
Fail, Tue Dec 19 23:28:20 2017, rvmPoly
Fail, Tue Dec 19 23:59:07 2017, rvmRadial
Succ, Wed Dec 20 00:11:10 2017, SBC
Fail, Wed Dec 20 00:11:26 2017, simpls
Succ, Wed Dec 20 00:11:50 2017, spikeslab
Succ, Wed Dec 20 00:12:00 2017, spls
Succ, Wed Dec 20 00:12:08 2017, superpc
Fail, Wed Dec 20 00:12:15 2017, svmBoundrangeString
Fail, Wed Dec 20 00:12:20 2017, svmExpoString
Succ, Wed Dec 20 00:14:18 2017, svmLinear
Succ, Wed Dec 20 00:16:18 2017, svmLinear2
Succ, Thu Dec 21 17:51:42 2017, svmPoly
Succ, Thu Dec 21 17:51:56 2017, svmRadial
Succ, Thu Dec 21 17:52:06 2017, svmRadialCost
Succ, Thu Dec 21 17:52:18 2017, svmRadialSigma
Fail, Thu Dec 21 17:52:25 2017, svmSpectrumString
Succ, Thu Dec 21 17:52:34 2017, treebag
Fail, Fri Dec 22 00:32:35 2017, widekernelpls
Succ, Fri Dec 22 01:13:32 2017, WM
Succ, Fri Dec 22 01:13:48 2017, xgbLinear
Succ, Fri Dec 22 01:14:27 2017, xgbTree
Succ, Fri Dec 22 01:16:55 2017, xyf
Succ, Fri Dec 22 01:17:59 2017, avNNet
Fail, Fri Dec 22 01:18:06 2017, bag
Succ, Fri Dec 22 01:21:10 2017, bagEarth
Succ, Fri Dec 22 01:22:07 2017, bagEarthGCV
Succ, Fri Dec 22 01:25:33 2017, bam
Succ, Fri Dec 22 01:35:26 2017, bartMachine
Succ, Fri Dec 22 01:35:46 2017, bayesglm
Succ, Fri Dec 22 01:36:01 2017, blasso
Succ, Fri Dec 22 01:36:15 2017, blassoAveraged
Succ, Fri Dec 22 01:36:28 2017, bridge
Succ, Fri Dec 22 01:38:13 2017, BstLm
Succ, Fri Dec 22 01:39:47 2017, cforest
Succ, Fri Dec 22 01:40:04 2017, ctree
Succ, Fri Dec 22 01:40:13 2017, ctree2
Succ, Fri Dec 22 01:42:00 2017, cubist
Succ, Fri Dec 22 01:42:12 2017, dnn
Succ, Fri Dec 22 01:42:23 2017, earth
Succ, Fri Dec 22 01:42:30 2017, elm
Succ, Fri Dec 22 01:42:38 2017, enet
Succ, Fri Dec 22 01:51:03 2017, evtree
Succ, Fri Dec 22 01:53:47 2017, extraTrees
Succ, Fri Dec 22 01:53:55 2017, foba
Succ, Fri Dec 22 01:56:34 2017, gam
Fail, Fri Dec 22 01:56:53 2017, gamboost
Succ, Fri Dec 22 01:57:19 2017, gamSpline
Fail, Fri Dec 22 01:57:28 2017, gaussprLinear
Fail, Fri Dec 22 01:58:56 2017, gaussprPoly
Fail, Fri Dec 22 01:59:06 2017, gaussprRadial
Succ, Fri Dec 22 01:59:20 2017, gcvEarth
Succ, Fri Dec 22 01:59:26 2017, glm
Succ, Fri Dec 22 01:59:40 2017, glmboost
Succ, Fri Dec 22 01:59:47 2017, glm.nb
Succ, Fri Dec 22 02:00:01 2017, glmStepAIC
Succ, Fri Dec 22 02:00:14 2017, icr
Succ, Fri Dec 22 02:00:20 2017, kernelpls
Succ, Fri Dec 22 02:00:57 2017, krlsPoly
Succ, Fri Dec 22 02:03:29 2017, krlsRadial
Succ, Fri Dec 22 02:03:36 2017, lars
Succ, Fri Dec 22 02:03:42 2017, lars2
Succ, Fri Dec 22 02:03:48 2017, lasso
Succ, Fri Dec 22 02:03:55 2017, leapBackward
Succ, Fri Dec 22 02:04:02 2017, leapForward
Succ, Fri Dec 22 02:04:08 2017, leapSeq
Succ, Fri Dec 22 02:04:14 2017, lm
Succ, Fri Dec 22 02:04:20 2017, lmStepAIC
Fail, Fri Dec 22 02:04:37 2017, logreg
Fail, Fri Dec 22 02:04:52 2017, mlpKerasDecay
Fail, Fri Dec 22 02:05:02 2017, mlpKerasDropout
Succ, Fri Dec 22 02:05:21 2017, msaenet
Succ, Fri Dec 22 02:05:48 2017, nnet
Fail, Fri Dec 22 02:05:56 2017, nnls
Succ, Fri Dec 22 02:06:02 2017, null
Fail, Fri Dec 22 02:06:13 2017, ordinalNet
Succ, Fri Dec 22 02:07:09 2017, parRF
Succ, Fri Dec 22 02:07:29 2017, pcaNNet
Succ, Fri Dec 22 02:07:36 2017, pcr
Succ, Fri Dec 22 02:08:04 2017, ppr
Succ, Fri Dec 22 02:09:21 2017, qrf
Succ, Fri Dec 22 04:03:14 2017, qrnn
Succ, Fri Dec 22 04:04:25 2017, ranger
Succ, Fri Dec 22 04:05:28 2017, Rborist
Succ, Fri Dec 22 04:05:37 2017, relaxo
Succ, Fri Dec 22 04:06:30 2017, rf
Succ, Fri Dec 22 04:06:38 2017, ridge
Succ, Fri Dec 22 04:06:45 2017, rlm
Succ, Fri Dec 22 04:06:52 2017, rpart
Succ, Fri Dec 22 04:06:58 2017, rpart1SE
Succ, Fri Dec 22 04:07:05 2017, rpart2
Succ, Fri Dec 22 04:07:14 2017, rqlasso
Succ, Fri Dec 22 04:07:22 2017, rqnc
Succ, Fri Dec 22 04:10:35 2017, RRF
Succ, Fri Dec 22 04:12:06 2017, RRFglobal
Fail, Fri Dec 22 04:13:12 2017, rvmLinear
Fail, Fri Dec 22 04:21:37 2017, rvmPoly
Fail, Fri Dec 22 04:24:16 2017, rvmRadial
Succ, Fri Dec 22 04:38:22 2017, SBC
Succ, Fri Dec 22 04:38:29 2017, simpls
Succ, Fri Dec 22 04:38:57 2017, spikeslab
Succ, Fri Dec 22 04:39:08 2017, spls
Succ, Fri Dec 22 04:39:16 2017, superpc
Fail, Fri Dec 22 04:39:23 2017, svmBoundrangeString
Fail, Fri Dec 22 04:39:28 2017, svmExpoString
Succ, Fri Dec 22 04:42:28 2017, svmLinear
Succ, Fri Dec 22 04:45:39 2017, svmLinear2
Succ, Fri Dec 22 04:46:51 2017, svmPoly
Succ, Fri Dec 22 04:47:01 2017, svmRadial
Succ, Fri Dec 22 04:47:11 2017, svmRadialCost
Succ, Fri Dec 22 04:47:22 2017, svmRadialSigma
Fail, Fri Dec 22 04:47:28 2017, svmSpectrumString
Succ, Fri Dec 22 04:47:36 2017, treebag
Succ, Fri Dec 22 04:48:24 2017, widekernelpls
Succ, Fri Dec 22 05:30:59 2017, WM
Succ, Fri Dec 22 05:31:13 2017, xgbLinear
Succ, Fri Dec 22 05:31:56 2017, xgbTree
Succ, Fri Dec 22 05:32:20 2017, xyf
Succ, Fri Dec 22 05:32:57 2017, avNNet
Fail, Fri Dec 22 05:33:05 2017, bag
Succ, Fri Dec 22 05:35:43 2017, bagEarth
Succ, Fri Dec 22 05:36:42 2017, bagEarthGCV
Fail, Fri Dec 22 05:37:39 2017, bam
Succ, Fri Dec 22 05:48:01 2017, bartMachine
Succ, Fri Dec 22 05:48:22 2017, bayesglm
Succ, Fri Dec 22 05:48:36 2017, blasso
Succ, Fri Dec 22 05:48:51 2017, blassoAveraged
Succ, Fri Dec 22 05:49:04 2017, bridge
Succ, Fri Dec 22 05:51:01 2017, BstLm
Succ, Fri Dec 22 05:52:38 2017, cforest
Succ, Fri Dec 22 05:52:48 2017, ctree
Succ, Fri Dec 22 05:52:58 2017, ctree2
Succ, Fri Dec 22 05:54:31 2017, cubist
Succ, Fri Dec 22 05:54:43 2017, dnn
Succ, Fri Dec 22 05:54:53 2017, earth
Succ, Fri Dec 22 05:55:00 2017, elm
Succ, Fri Dec 22 05:55:09 2017, enet
Succ, Fri Dec 22 06:01:57 2017, evtree
Succ, Fri Dec 22 06:04:30 2017, extraTrees
Succ, Fri Dec 22 06:04:37 2017, foba
Fail, Fri Dec 22 06:04:49 2017, gam
Fail, Fri Dec 22 06:05:05 2017, gamboost
Succ, Fri Dec 22 06:05:29 2017, gamSpline
Fail, Fri Dec 22 06:05:37 2017, gaussprLinear
Fail, Fri Dec 22 06:07:06 2017, gaussprPoly
Fail, Fri Dec 22 06:07:16 2017, gaussprRadial
Succ, Fri Dec 22 06:07:31 2017, gcvEarth
Succ, Fri Dec 22 06:07:37 2017, glm
Succ, Fri Dec 22 06:07:50 2017, glmboost
Succ, Fri Dec 22 06:07:58 2017, glm.nb
Succ, Fri Dec 22 06:08:14 2017, glmStepAIC
