0.335,0.212,0.659,0.889,0.593,Wed Aug 02 16:37:25 2017,avNNe,8,1,basic latent features,ignore,none,asis,1.12784979099243,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744822639878,FALSE,,,,,,,,,,0.953,0.91,0.012,0.109,0.042,Thu Aug 17 23:20:08 2017,avNNet,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,249,26,cv,5,6,1,5,3,0.000154371552198701,FALSE
-1.198,-0.794,0.199,2.176,1.979,Thu Aug 17 23:24:15 2017,dnn,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,265,4,cv,5,6,1,5,2,18,12,0.096273755421862,0.000936104543507099
0.847,0.815,0.037,0.224,0.138,Thu Aug 17 23:24:18 2017,earth,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,266,3,cv,5,6,1,5,4,1
1,1,0,NA,NA,Thu Aug 17 23:24:21 2017,elm,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,267,2,cv,5,6,1,5,17,purelin
0.997,0.997,0,NA,NA,Thu Aug 17 23:24:24 2017,enet,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,268,3,cv,5,6,1,5,0.960478402208537,0.00268910275357904
0.292,0.308,0.107,0.839,0.638,Thu Aug 17 23:25:26 2017,evtree,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,269,62,cv,5,6,1,5,2.36986165866256
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:25:27 2017,extraTrees,1,1,basic latent features,ignore,none,range01,1
1,1,0,NA,NA,Thu Aug 17 23:25:30 2017,foba,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,271,3,cv,5,6,1,5,5,0.000446571312677883
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:25:35 2017,gam,1,1,basic latent features,ignore,none,range01,4
0.996,0.995,0.002,0.006,0.003,Thu Aug 17 23:26:49 2017,gamboost,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,273,73,cv,5,6,1,5,911,no
1,1,0,NA,NA,Thu Aug 17 23:26:59 2017,gamSpline,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,274,10,cv,5,6,1,5,2.10423069191165
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:27:04 2017,gaussprLinear,1,1,basic latent features,ignore,none,range01,4
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:27:10 2017,gaussprPoly,1,1,basic latent features,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:27:16 2017,gaussprRadial,1,1,basic latent features,ignore,none,range01,6
0.513,0.476,0.102,0.636,0.439,Thu Aug 17 23:27:24 2017,gbm,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,278,7,cv,5,6,1,5,1264,7,0.244923820298864,11
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:27:57 2017,gbm_h2o,1,1,basic latent features,ignore,none,range01,33
1,1,-1,NA,NA,Thu Aug 17 23:28:00 2017,gcvEarth,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,280,2,cv,5,6,1,5,1
1,1,-1,NA,NA,Thu Aug 17 23:28:03 2017,glm,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,281,2,cv,5,6,1,5,none
1,1,0,NA,NA,Thu Aug 17 23:28:06 2017,glm.nb,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,282,3,cv,5,6,1,5,identity
1,1,0,NA,NA,Thu Aug 17 23:28:19 2017,glmboost,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,283,12,cv,5,6,1,5,872,yes
0.974,0.974,0.005,0.032,0.023,Thu Aug 17 23:28:22 2017,glmnet,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,284,3,cv,5,6,1,5,0.82800296228379,0.00368246959410205
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:28:55 2017,glmnet_h2o,1,1,basic latent features,ignore,none,range01,33
1,1,-1,NA,NA,Thu Aug 17 23:28:59 2017,glmStepAIC,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,286,4,cv,5,6,1,5,none
1,1,0,NA,NA,Thu Aug 17 23:29:08 2017,icr,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,287,8,cv,5,6,1,5,6
1,1,0,NA,NA,Thu Aug 17 23:29:10 2017,kernelpls,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,288,2,cv,5,6,1,5,8
0.778,0.782,0.045,0.265,0.2,Thu Aug 17 23:29:15 2017,kknn,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,289,4,cv,5,6,1,5,9,1.69612632086501,biweight
0.645,0.567,0.086,0.525,0.32,Thu Aug 17 23:29:18 2017,knn,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,290,2,cv,5,6,1,5,14
0.022,0.034,0.151,1.172,0.88,Thu Aug 17 23:29:21 2017,krlsPoly,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,291,3,cv,5,6,1,5,0.000877476579285258,1
0.995,0.994,0.001,0.008,0.005,Thu Aug 17 23:29:26 2017,krlsRadial,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,292,5,cv,5,6,1,5,2.68580736787827e-05,2510.3033114666
1,1,0,NA,NA,Thu Aug 17 23:29:29 2017,lars,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,293,2,cv,5,6,1,5,0.909964502556249
1,1,0,NA,NA,Thu Aug 17 23:29:31 2017,lars2,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,294,2,cv,5,6,1,5,4
1,1,0,NA,NA,Thu Aug 17 23:29:34 2017,lasso,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,295,2,cv,5,6,1,5,0.861801465740427
1,1,0,NA,NA,Thu Aug 17 23:29:36 2017,leapBackward,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,296,2,cv,5,6,1,5,7
1,1,0,NA,NA,Thu Aug 17 23:29:39 2017,leapForward,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,297,2,cv,5,6,1,5,8
1,1,0,NA,NA,Thu Aug 17 23:29:41 2017,leapSeq,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,298,2,cv,5,6,1,5,4
1,1,-1,NA,NA,Thu Aug 17 23:29:44 2017,lm,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,299,2,cv,5,6,1,5,TRUE
1,1,-1,NA,NA,Thu Aug 17 23:29:48 2017,lmStepAIC,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,300,3,cv,5,6,1,5,none
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:29:51 2017,logicBag,1,1,basic latent features,ignore,none,range01,3
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:29:55 2017,logreg,1,1,basic latent features,ignore,none,range01,3
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:29:56 2017,M5,1,1,basic latent features,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:29:57 2017,M5Rules,1,1,basic latent features,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:30:03 2017,msaenet,1,1,basic latent features,ignore,none,range01,6
0.938,0.901,0.015,0.12,0.056,Thu Aug 17 23:30:10 2017,nnet,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,306,7,cv,5,6,1,5,18,0.000101354003654929
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:30:13 2017,nnls,1,1,basic latent features,ignore,none,range01,3
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:30:14 2017,ordinalNet,1,1,basic latent features,ignore,none,range01,0
0.791,0.762,0.037,0.288,0.189,Thu Aug 17 23:30:21 2017,parRF,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,309,8,cv,5,6,1,5,8
0.959,0.93,0.015,0.085,0.037,Thu Aug 17 23:30:26 2017,pcaNNet,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,310,5,cv,5,6,1,5,3,2.8118331538858e-05
1,1,0,NA,NA,Thu Aug 17 23:30:29 2017,pcr,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,311,2,cv,5,6,1,5,4
Fail,Fail,Fail,Fail,PackageFail,Thu Aug 17 23:30:45 2017,pls,1,1,basic latent features,ignore,none,range01,18
1,1,0,NA,NA,Thu Aug 17 23:31:09 2017,plsRglm,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,313,23,cv,5,6,1,5,8,0.0806231077294797
0.982,0.935,0.015,0.079,0.016,Thu Aug 17 23:31:12 2017,ppr,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,314,3,cv,5,6,1,5,1
Fail,Fail,Fail,Fail,PackageFail,Thu Aug 17 23:31:29 2017,pythonKnnReg,1,1,basic latent features,ignore,none,range01,20
0.435,0.54,0.086,0.558,0.508,Thu Aug 17 23:31:51 2017,qrf,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,316,22,cv,5,6,1,5,7
1,1,0,0,0,Thu Aug 17 23:57:56 2017,qrnn,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,317,1564,cv,5,6,1,5,1,0,FALSE
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:57:59 2017,randomGLM,1,1,basic latent features,ignore,none,range01,0
0.802,0.774,0.04,0.274,0.178,Thu Aug 17 23:58:07 2017,ranger,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,319,7,cv,5,6,1,5,7
0.806,0.798,0.044,0.245,0.175,Thu Aug 17 23:59:29 2017,Rborist,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,320,82,cv,5,6,1,5,6
-5.468,-3.825,0.492,NA,NA,Thu Aug 17 23:59:33 2017,relaxo,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,321,4,cv,5,6,1,5,19.6628372201823,0.310912406072021
0.8,0.774,0.038,0.274,0.18,Thu Aug 17 23:59:42 2017,rf,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,322,8,cv,5,6,1,5,8
1,1,0,NA,NA,Thu Aug 17 23:59:45 2017,ridge,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,323,3,cv,5,6,1,5,1.82453610014185e-05
1,1,0,NA,NA,Thu Aug 17 23:59:49 2017,rlm,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,324,3,cv,5,6,1,5,TRUE,psi.huber
0.558,0.582,0.079,0.507,0.398,Thu Aug 17 23:59:52 2017,rpart,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,325,3,cv,5,6,1,5,0
0.558,0.582,-1,0.507,0.398,Thu Aug 17 23:59:55 2017,rpart1SE,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,326,2,cv,5,6,1,5,none
0.558,0.582,0.075,0.507,0.398,Thu Aug 17 23:59:58 2017,rpart2,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,327,3,cv,5,6,1,5,5
Fail,Fail,Fail,Fail,Fail,Thu Aug 17 23:59:59 2017,rqlasso,1,1,basic latent features,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:00:01 2017,rqnc,1,1,basic latent features,ignore,none,range01,1
0.812,0.778,0.037,0.27,0.169,Fri Aug 18 00:00:16 2017,RRF,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,330,15,cv,5,6,1,5,7,0.448658021632582,0.458199045620859
0.79,0.766,0.041,0.284,0.189,Fri Aug 18 00:00:26 2017,RRFglobal,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,331,9,cv,5,6,1,5,9,0.26376249617897
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:00:31 2017,rvmLinear,1,1,basic latent features,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:00:43 2017,rvmPoly,1,1,basic latent features,ignore,none,range01,11
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:00:54 2017,rvmRadial,1,1,basic latent features,ignore,none,range01,10
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:02:16 2017,SBC,1,1,basic latent features,ignore,none,range01,83
1,1,0,NA,NA,Fri Aug 18 00:02:19 2017,simpls,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,336,3,cv,5,6,1,5,4
1,1,0,NA,NA,Fri Aug 18 00:03:14 2017,spikeslab,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,337,54,cv,5,6,1,5,7
1,1,0,NA,NA,Fri Aug 18 00:03:19 2017,spls,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,338,4,cv,5,6,1,5,3,0.326424538390711,0.275014846003614
-3.062,-2.015,0.464,NA,NA,Fri Aug 18 00:03:22 2017,superpc,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,339,3,cv,5,6,1,5,0.214036136632785,3
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:03:23 2017,svmBoundrangeString,1,1,basic latent features,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:03:23 2017,svmExpoString,1,1,basic latent features,ignore,none,range01,0
NA,NA,0.009,NA,NA,Fri Aug 18 00:03:27 2017,svmLinear,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,342,3,cv,5,6,1,5,0.164290780120119
0.952,0.955,0.008,0.055,0.043,Fri Aug 18 00:03:30 2017,svmLinear2,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,343,3,cv,5,6,1,5,0.218877016049704
0.702,0.712,0.054,0.35,0.268,Fri Aug 18 00:03:34 2017,svmLinear3,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,344,3,cv,5,6,1,5,0.766128827735205,L2
NA,NA,0.011,NA,NA,Fri Aug 18 00:03:37 2017,svmPoly,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,345,3,cv,5,6,1,5,3,0.0126073274184128,67.2728092006421
NA,NA,0.017,NA,NA,Fri Aug 18 00:03:41 2017,svmRadial,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,346,3,cv,5,6,1,5,0.0120749785413365,271.562353112691
NA,NA,0.064,NA,NA,Fri Aug 18 00:03:45 2017,svmRadialCost,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,347,3,cv,5,6,1,5,252.614656484645
NA,NA,0.013,NA,NA,Fri Aug 18 00:03:48 2017,svmRadialSigma,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,348,3,cv,5,6,1,5,0.0045015372047476,157.015773232083
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:03:49 2017,svmSpectrumString,1,1,basic latent features,ignore,none,range01,0
0.677,0.648,-1,0.426,0.291,Fri Aug 18 00:03:56 2017,treebag,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,350,7,cv,5,6,1,5,none
1,1,0,NA,NA,Fri Aug 18 00:04:00 2017,widekernelpls,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,351,3,cv,5,6,1,5,6
0.645,0.667,0.065,0.404,0.32,Fri Aug 18 00:05:01 2017,WM,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,352,61,cv,5,6,1,5,13,GAUSSIAN
0.808,0.823,0.039,0.215,0.173,Fri Aug 18 00:05:11 2017,xgbLinear,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,353,10,cv,5,6,1,5,95,0.40228833895758,0.00144858011990427,1.28536497359164
0.012,-0.001,0.16,1.215,0.89,Fri Aug 18 00:05:53 2017,xgbTree,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,354,41,cv,5,6,1,5,140,7,0.261387665256159,2.92081295978278,0.404837395902723,10,0.322470494313166
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:05:58 2017,xyf,1,1,basic latent features,ignore,none,range01,4
0.22,-0.028,1.238,1.191,0.723,Fri Aug 18 00:06:14 2017,avNNet,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,356,16,cv,5,6,1,5,15,0.0212059733388906,FALSE
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:06:18 2017,bag,1,1,basic latent features,ignore,none,asis,3
0.996,0.995,0.009,0.005,0.004,Fri Aug 18 00:06:54 2017,bagEarth,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,358,36,cv,5,6,1,5,7,1
0.995,0.994,-1,0.006,0.005,Fri Aug 18 00:07:08 2017,bagEarthGCV,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,359,14,cv,5,6,1,5,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:07:13 2017,bam,1,1,basic latent features,ignore,none,asis,5
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:07:14 2017,bartMachine,1,1,basic latent features,ignore,none,asis,1
1,1,-1,NA,NA,Fri Aug 18 00:07:17 2017,bayesglm,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,362,3,cv,5,6,1,5,none
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:07:21 2017,blasso,1,1,basic latent features,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:07:26 2017,blassoAveraged,1,1,basic latent features,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:07:30 2017,bridge,1,1,basic latent features,ignore,none,asis,4
0.603,0.669,0.402,NA,NA,Fri Aug 18 00:08:43 2017,BstLm,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,366,72,cv,5,6,1,5,134,0.153736910930835
0.756,0.667,0.453,0.386,0.226,Fri Aug 18 00:08:52 2017,cforest,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,367,9,cv,5,6,1,5,9
0.583,0.555,0.553,0.515,0.387,Fri Aug 18 00:08:57 2017,ctree,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,368,4,cv,5,6,1,5,0.818108750740066
0.583,0.555,0.633,0.515,0.387,Fri Aug 18 00:09:01 2017,ctree2,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,369,4,cv,5,6,1,5,11,0.335442552575842
1,1,0.001,NA,NA,Fri Aug 18 00:09:23 2017,cubist,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,370,21,cv,5,6,1,5,37,3
-1.291,-1.356,2.044,NA,NA,Fri Aug 18 00:09:47 2017,DENFIS,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,371,24,cv,5,6,1,5,0.981627049390227,10
0.035,-0.029,1.287,1.192,0.895,Fri Aug 18 00:09:52 2017,dnn,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,372,4,cv,5,6,1,5,16,13,5,0.0338256008923054,0.016815510392189
0.923,0.913,0.138,0.101,0.071,Fri Aug 18 00:09:56 2017,earth,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,373,3,cv,5,6,1,5,5,1
0.034,-0.059,1.196,1.227,0.896,Fri Aug 18 00:09:59 2017,elm,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,374,3,cv,5,6,1,5,11,radbas
1,1,0,NA,NA,Fri Aug 18 00:10:02 2017,enet,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,375,3,cv,5,6,1,5,0.854952294146642,3.45554928066127e-05
0.565,0.538,0.679,0.535,0.404,Fri Aug 18 00:11:31 2017,evtree,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,376,88,cv,5,6,1,5,1.03406949806958
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:11:32 2017,extraTrees,1,1,basic latent features,ignore,none,asis,1
1,1,0,NA,NA,Fri Aug 18 00:11:35 2017,foba,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,378,3,cv,5,6,1,5,8,2.20062488491994e-05
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:11:39 2017,gam,1,1,basic latent features,ignore,none,asis,4
0.999,0.998,0.01,0.002,0.001,Fri Aug 18 00:13:17 2017,gamboost,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,380,97,cv,5,6,1,5,962,yes
1,1,0,NA,NA,Fri Aug 18 00:13:27 2017,gamSpline,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,381,10,cv,5,6,1,5,1.46576408529654
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:13:32 2017,gaussprLinear,1,1,basic latent features,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:13:39 2017,gaussprPoly,1,1,basic latent features,ignore,none,asis,7
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:13:46 2017,gaussprRadial,1,1,basic latent features,ignore,none,asis,7
0.541,0.47,0.72,0.614,0.426,Fri Aug 18 00:13:54 2017,gbm,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,385,8,cv,5,6,1,5,1859,8,0.129967060896801,13
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:14:28 2017,gbm_h2o,1,1,basic latent features,ignore,none,asis,33
1,1,-1,NA,NA,Fri Aug 18 00:14:31 2017,gcvEarth,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,387,2,cv,5,6,1,5,1
1,1,-1,NA,NA,Fri Aug 18 00:14:34 2017,glm,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,388,2,cv,5,6,1,5,none
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:14:38 2017,glm.nb,1,1,basic latent features,ignore,none,asis,4
1,1,0,NA,NA,Fri Aug 18 00:14:52 2017,glmboost,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,390,14,cv,5,6,1,5,586,yes
0.967,0.968,0.039,0.037,0.03,Fri Aug 18 00:14:56 2017,glmnet,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,391,3,cv,5,6,1,5,0.235101003199816,0.00639297139052445
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:15:30 2017,glmnet_h2o,1,1,basic latent features,ignore,none,asis,33
1,1,-1,NA,NA,Fri Aug 18 00:15:34 2017,glmStepAIC,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,393,5,cv,5,6,1,5,none
1,1,0,NA,NA,Fri Aug 18 00:15:44 2017,icr,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,394,9,cv,5,6,1,5,4
1,1,0,NA,NA,Fri Aug 18 00:15:47 2017,kernelpls,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,395,2,cv,5,6,1,5,4
0.796,0.793,0.367,0.24,0.189,Fri Aug 18 00:15:51 2017,kknn,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,396,4,cv,5,6,1,5,17,2.8985243125353,triweight
0.801,0.766,0.387,0.271,0.185,Fri Aug 18 00:15:54 2017,knn,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,397,2,cv,5,6,1,5,3
0.112,0.047,1.228,1.104,0.824,Fri Aug 18 00:15:58 2017,krlsPoly,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,398,4,cv,5,6,1,5,0.00043023272348437,3
0.963,0.945,0.073,0.064,0.035,Fri Aug 18 00:16:03 2017,krlsRadial,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,399,5,cv,5,6,1,5,0.0144086562201997,266.334452907365
1,1,0,NA,NA,Fri Aug 18 00:16:06 2017,lars,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,400,3,cv,5,6,1,5,0.8485283839982
1,1,0,NA,NA,Fri Aug 18 00:16:09 2017,lars2,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,401,3,cv,5,6,1,5,5
1,1,0,NA,NA,Fri Aug 18 00:16:12 2017,lasso,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,402,2,cv,5,6,1,5,0.764690644107759
1,1,0,NA,NA,Fri Aug 18 00:16:15 2017,leapBackward,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,403,2,cv,5,6,1,5,4
1,1,0,NA,NA,Fri Aug 18 00:16:18 2017,leapForward,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,404,2,cv,5,6,1,5,5
1,1,0,NA,NA,Fri Aug 18 00:16:21 2017,leapSeq,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,405,2,cv,5,6,1,5,7
1,1,-1,NA,NA,Fri Aug 18 00:16:23 2017,lm,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,406,2,cv,5,6,1,5,TRUE
1,1,-1,NA,NA,Fri Aug 18 00:16:28 2017,lmStepAIC,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,407,4,cv,5,6,1,5,none
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:16:32 2017,logicBag,1,1,basic latent features,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:16:36 2017,logreg,1,1,basic latent features,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:16:37 2017,M5,1,1,basic latent features,ignore,none,asis,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 18 00:16:38 2017,M5Rules,1,1,basic latent features,ignore,none,asis,1
1,1,0,NA,NA,Fri Aug 18 00:16:48 2017,msaenet,1,1,basic latent features,ignore,none,asis,1.15847980413869,random,412,9,cv,5,6,1,5,0.942023089015856,4,1.45967983588343
