11.9766594812024 19 20 1 0 13695 NA NA 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 4.41527284625028 3.51165305763497 2004 2004 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0 646 1 468 1114 1 0 0 0 1 0 1 1114 0 1114 0.609081370312796 0 0.983465235833403 0.510550352203536 2.79295539333918 0 1 0 4.21096671821463 1 0 NA NA 0 0 1 2004 0 0 1 2.32053316296656 576 0 1 0 7.14983885754983e+41 NA NA NA NA NA NA NA 5.46680065559552 2008 0 1 0 1 0
11.8422292121128 20 20 1 0 7560 NA NA 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 4.41527284625028 3.94845645560851 1958 1965 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 504 1 525 1029 0 0 1 0 1 0 1 1339 0 1339 0 0 0.983465235833403 0 2.79295539333918 0 0 1 4.21096671821463 0 0 NA NA 1 0 0 1958 0 0 1 1.07621281201356 294 0 1 0 0 NA NA NA 0 0 1 NA 4.62592420219574 2009 0 0 1 0 0
12.6925031124614 21 60 1 0 14215 NA NA 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 6.57337972374772 3.51165305763497 2005 2006 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 380 1 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1158 1158 1 0 0 0 1 0 1 1158 1218 2376 0 0 2.85443187873231 0.510550352203536 3.63763194105025 0 1 0 5.38472494468566 1 0.768747611779848 1 0 0 1 0 2005 0 1 0 3.75921993431145 853 0 1 240 1.51037578322274e+63 NA NA NA NA NA NA NA 9.29565252867536 2006 1 0 0 0 1
11.8451027773086 22 45 0 1 7449 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 5.89024601804369 4.32412833870424 1930 1950 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 1 637 637 1 0 0 0 1 0 0 1108 0 1108 0 0 0.983465235833403 0 2.79295539333918 0 1 0 4.21096671821463 1 0.768747611779848 1 0 1 0 0 1930 0 0 1 1.07621281201356 280 1 0 0 0 NA NA NA 1 0 0 NA 5.46680065559552 2007 0 1 0 1 0
12.3458345879053 23 20 1 0 9742 NA NA 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 6.57337972374772 3.51165305763497 2002 2002 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 281 1 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 1 1777 1777 1 0 0 0 1 0 1 1795 0 1795 0 0 1.93458798773664 0 2.79295539333918 0 1 0 4.65238286058703 1 0.768747611779848 1 0 1 0 0 2002 0 1 0 2.32053316296656 534 0 1 171 1.69646721600819e+65 NA NA NA NA NA NA NA 7.83610361574802 2008 0 1 0 1 0
11.7745202026587 24 120 0 1 4224 NA NA 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 4.41527284625028 4.32412833870424 1976 1976 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 0 840 1 200 1040 0 0 1 0 1 0 1 1060 0 1060 0.609081370312796 0 0.983465235833403 0 2.79295539333918 0 0 1 4.21096671821463 1 0.768747611779848 0 1 1 0 0 1976 0 0 1 2.32053316296656 572 0 1 100 1.36468678514964e+45 NA NA NA NA NA NA NA 5.46680065559552 2007 0 1 0 1 0
11.9447078813958 25 20 1 0 8246 NA NA 1 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 4.41527284625028 4.6472241854935 1968 2001 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 188 0 204 1060 1 0 0 0 1 0 1 1060 0 1060 0.609081370312796 0 0.983465235833403 0 2.79295539333918 0 1 0 4.21096671821463 1 0.768747611779848 0 1 1 0 0 1968 0 0 1 1.07621281201356 270 0 1 406 8.57415154789805e+36 NA NA NA 0 0 1 NA 4.62592420219574 2010 0 1 0 1 0
12.4541039123522 26 20 1 0 14230 NA NA 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 6.57337972374772 3.51165305763497 2007 2007 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 640 1 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 1 1566 1566 1 0 0 0 1 0 1 1600 0 1600 0 0 1.93458798773664 0 2.79295539333918 0 1 0 4.65238286058703 1 0.768747611779848 1 0 1 0 0 2007 0 1 0 3.75921993431145 890 0 1 0 9.77372337714928e+22 NA NA NA NA NA NA NA 6.28158723463019 2009 0 1 0 1 0
11.8115474774603 27 20 1 0 7200 NA NA 0 1 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 4.41527284625028 4.32412833870424 1951 2000 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 234 0 180 900 0 0 1 0 1 0 1 900 0 900 0 0.2454210950201 0.983465235833403 0 2.79295539333918 0 1 0 3.71032034078259 1 0 NA NA 0 0 1 2005 0 0 1 2.32053316296656 576 0 1 222 14055614788959.2 NA NA NA NA NA NA NA 4.62592420219574 2010 0 1 0 1 0
12.6313403809345 28 20 1 0 11478 NA NA 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 6.57337972374772 3.51165305763497 2007 2008 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 200 1 0 0 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1218 1 486 1704 1 0 0 0 1 0 1 1704 0 1704 0.609081370312796 0 1.93458798773664 0 2.79295539333918 0 1 0 4.65238286058703 1 0.768747611779848 1 0 1 0 0 2008 0 1 0 3.75921993431145 772 0 1 0 3.38460112091125e+20 NA NA NA NA NA NA NA 4.62592420219574 2010 0 1 0 1 0
12.2428866186529 29 20 1 0 16321 NA NA 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 4.41527284625028 3.94845645560851 1957 1997 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 1277 1 207 1484 0 0 1 0 1 0 1 1600 0 1600 0.609081370312796 0 0.983465235833403 0 1.90651800507855 0 0 1 4.21096671821463 1 1.21172508489766 1 0 1 0 0 1957 0 1 0 1.07621281201356 319 0 1 288 6.74004092373385e+105 NA NA NA NA NA NA NA 9.99164131770486 2006 0 1 0 1 0
11.1345890242503 30 30 0 1 6324 NA NA 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 3.619622741813 3.94845645560851 1927 1950 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 1 520 520 0 0 0 1 0 0 1 520 0 520 0 0 0.983465235833403 0 0.976255118727973 0 0 0 3.142496078877 1 0 NA NA 0 0 1 1920 0 0 1 1.07621281201356 240 0 1 49 0 NA NA NA NA NA NA NA 4.62592420219574 2008 0 1 0 1 0
10.5966347330961 31 70 0 0 8500 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 3.619622741813 3.00377046895421 1920 1950 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 1 649 649 0 0 1 1 0 0 1 649 668 1317 0 0 0.983465235833403 0 2.79295539333918 0 0 1 4.21096671821463 1 0 NA NA 0 0 1 1920 0 0 1 1.07621281201356 250 1 0 0 1.47868565622124e+22 NA NA NA 0 0 1 NA 6.28158723463019 2008 0 1 0 1 0
11.9140478236443 32 20 1 0 8544 NA NA 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 4.41527284625028 3.94845645560851 1966 2006 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 1 1228 1228 0 1 0 0 1 0 1 1228 0 1228 0 0 0.983465235833403 0.510550352203536 2.79295539333918 0 1 0 4.21096671821463 1 0 NA NA 1 0 0 1966 0 0 1 1.07621281201356 271 0 1 0 4.79610703799347e+26 NA NA NA 0 0 1 NA 5.46680065559552 2008 0 1 0 1 0
12.1001564199386 33 20 1 0 11049 NA NA 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 6.57337972374772 3.51165305763497 2007 2007 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1234 1234 1 0 0 0 1 0 1 1234 0 1234 0 0 1.93458798773664 0 2.79295539333918 0 1 0 4.65238286058703 1 0 NA NA 1 0 0 2007 0 1 0 2.32053316296656 484 0 1 0 2126501352226.56 NA NA NA NA NA NA NA 0.984405007172272 2008 0 1 0 1 0
12.0167264737993 34 20 1 0 10552 NA NA 1 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 4.41527284625028 3.51165305763497 1959 1959 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1018 1 380 1398 0 1 0 0 1 0 1 1700 0 1700 0 0.2454210950201 0.983465235833403 0.510550352203536 3.63763194105025 0 1 0 4.21096671821463 1 0.768747611779848 1 0 1 0 0 1959 0 1 0 2.32053316296656 447 0 1 0 4058844334545378 NA NA NA NA NA NA NA 3.75812246358598 2010 0 1 0 1 0
12.5335762121686 35 120 1 0 7313 NA NA 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 7.22266204370065 3.51165305763497 2005 2005 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 246 0 0 0 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1153 1 408 1561 1 0 0 0 1 0 1 1561 0 1561 0.609081370312796 0 1.93458798773664 0 1.90651800507855 1 0 0 4.21096671821463 1 0.768747611779848 1 0 1 0 0 2005 1 0 0 2.32053316296656 556 0 1 203 19917334599980060672 NA NA NA NA NA NA NA 7.07109342985169 2007 0 1 0 1 0
12.6410965558799 36 60 1 0 13418 NA NA 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 6.57337972374772 3.51165305763497 2004 2005 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 132 1 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1117 1117 1 0 0 0 1 0 1 1132 1320 2452 0 0 2.85443187873231 0.510550352203536 3.63763194105025 0 1 0 5.38472494468566 1 0.768747611779848 1 0 0 1 0 2004 1 0 0 3.75921993431145 691 0 1 113 14055614788959.2 NA NA NA NA NA NA NA 7.83610361574802 2006 0 1 0 1 0
11.8844890214027 37 20 1 0 10859 NA NA 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 4.41527284625028 3.51165305763497 1994 1995 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 1 1097 1097 1 0 0 0 1 0 1 1097 0 1097 0 0 0.983465235833403 0.510550352203536 2.79295539333918 0 0 1 4.21096671821463 1 0 NA NA 1 0 0 1995 0 0 1 2.32053316296656 672 0 1 392 1.86550653801372e+26 NA NA NA NA NA NA NA 5.46680065559552 2009 0 1 0 1 0
11.9381932003746 38 20 1 0 8532 NA NA 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 4.41527284625028 3.94845645560851 1954 1990 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 650 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1213 1 84 1297 0 1 0 0 1 0 1 1297 0 1297 0 0.2454210950201 0.983465235833403 0 2.79295539333918 0 0 1 3.71032034078259 1 0.768747611779848 0 1 1 0 0 1954 1 0 0 2.32053316296656 498 0 1 0 0 NA NA NA NA NA NA NA 8.57737783001929 2009 0 1 0 1 0
11.5991031612113 39 20 1 0 7922 NA NA 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 4.41527284625028 4.32412833870424 1953 2007 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 731 1 326 1057 0 0 1 0 1 0 1 1057 0 1057 0.609081370312796 0 0.983465235833403 0 2.79295539333918 0 1 0 3.71032034078259 1 0 NA NA 0 0 1 1953 0 0 1 1.07621281201356 246 0 1 0 2.23713234510653e+21 NA NA NA NA NA NA NA 0.984405007172272 2010 0 1 1 0 0
11.3144745262464 40 90 1 0 6040 NA NA 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 3.619622741813 3.51165305763497 1955 1955 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA 0 0 0 0 1 1 0 0 0 1152 0 1152 0 0 1.93458798773664 0 1.90651800507855 0 0 0 4.21096671821463 1 0 NA NA NA NA NA NA NA NA NA 0 0 1 0 0 0 NA NA NA NA NA NA NA 5.46680065559552 2008 0 1 0 0 0
11.982929094216 41 20 1 0 8658 NA NA 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 5.17149602974468 3.51165305763497 1965 1965 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 101 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 643 1 445 1088 1 0 0 0 1 0 1 1324 0 1324 0 0 1.93458798773664 0 2.79295539333918 0 0 1 4.21096671821463 1 0.768747611779848 0 1 1 0 0 1965 0 1 0 2.32053316296656 440 0 1 0 4.14583056579742e+56 NA NA NA 0 1 0 NA 9.99164131770486 2006 0 1 1 0 0
12.0435537160324 42 20 1 0 16905 NA NA 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 4.41527284625028 3.94845645560851 1959 1959 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 967 1 383 1350 0 1 0 0 1 0 1 1328 0 1328 0 0.2454210950201 0.983465235833403 0.510550352203536 1.90651800507855 0 0 1 3.71032034078259 1 1.21172508489766 1 0 1 0 0 1959 0 1 0 1.07621281201356 308 0 0 0 4.72585548462438e+42 NA NA NA NA NA NA NA 6.28158723463019 2007 0 1 0 1 0
11.8775685785581 43 85 1 0 9180 NA NA 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 4.41527284625028 4.32412833870424 1983 1983 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 747 0 0 840 0 1 0 0 1 0 1 884 0 884 0.609081370312796 0 0.983465235833403 0 1.90651800507855 0 1 0 3.71032034078259 1 0 NA NA 1 0 0 1983 0 1 0 2.32053316296656 504 0 1 240 0 NA NA NA 0 0 1 NA 9.99164131770486 2007 0 1 0 1 0
