Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:21:25 2017,rvmLinear,8,1,basic latent features,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:22:04 2017,rvmPoly,8,1,basic latent features,ignore,none,range01,38
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:22:53 2017,rvmRadial,8,1,basic latent features,ignore,none,range01,49
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:22:57 2017,SBC,8,1,basic latent features,ignore,none,range01,3
1,1,3,0,0,Wed Aug 09 23:22:59 2017,simpls,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,310,2,cv,5,6,1,5,3
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:24:03 2017,spikeslab,8,1,basic latent features,ignore,none,range01,64
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:24:07 2017,spls,8,1,basic latent features,ignore,none,range01,3
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:24:10 2017,superpc,8,1,basic latent features,ignore,none,range01,3
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:24:10 2017,svmBoundrangeString,8,1,basic latent features,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:24:11 2017,svmExpoString,8,1,basic latent features,ignore,none,range01,0
NA,NA,39.246,NA,NA,Wed Aug 09 23:24:14 2017,svmLinear,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,316,2,cv,5,6,1,5,39.245697684162
0.782,0.794,0.339,0.495,0.41,Wed Aug 09 23:24:16 2017,svmLinear2,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,317,2,cv,5,6,1,5,0.339076511246853
-0.524,-0.229,1.603,NA,NA,Wed Aug 09 23:24:19 2017,svmLinear3,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,318,2,cv,5,6,1,5,1.60300915975919,L1
NA,NA,13.443,NA,NA,Wed Aug 09 23:24:21 2017,svmPoly,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,319,2,cv,5,6,1,5,3,0.0985299685639611,13.4425682837014
NA,NA,0.449,NA,NA,Wed Aug 09 23:24:24 2017,svmRadial,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,320,3,cv,5,6,1,5,1.26319018517538,0.448712180580588
NA,NA,0.28,NA,NA,Wed Aug 09 23:24:27 2017,svmRadialCost,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,321,2,cv,5,6,1,5,0.279826823091421
NA,NA,169.993,NA,NA,Wed Aug 09 23:24:30 2017,svmRadialSigma,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,322,3,cv,5,6,1,5,0.403632057609004,169.992669666792
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:24:30 2017,svmSpectrumString,8,1,basic latent features,ignore,none,range01,0
0.786,0.782,-1,0.526,0.402,Wed Aug 09 23:24:36 2017,treebag,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,324,5,cv,5,6,1,5,none
1,1,3,0,0,Wed Aug 09 23:24:48 2017,widekernelpls,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,325,12,cv,5,6,1,5,3
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:25:23 2017,WM,8,1,basic latent features,ignore,none,range01,34
0.905,0.89,0.224,0.265,0.179,Wed Aug 09 23:25:34 2017,xgbLinear,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,327,11,cv,5,6,1,5,64,0.0419176664035162,0.0008428662035974,0.22369233565405
0.524,0.457,166,1.308,0.893,Wed Aug 09 23:26:43 2017,xgbTree,8,1,basic latent features,ignore,none,range01,2.40770365434635,random,328,69,cv,5,6,1,5,166,4,0.362001605620375,1.00597800454125,0.611856066342443,8,0.791949708887842
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:26:48 2017,xyf,8,1,basic latent features,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:26:51 2017,bag,8,1,basic latent features,ignore,none,asis,2
0.983,0.983,5,0.038,0.03,Wed Aug 09 23:27:21 2017,bagEarth,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,332,29,cv,5,6,1,5,5,1
0.983,0.984,-1,0.037,0.03,Wed Aug 09 23:27:33 2017,bagEarthGCV,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,333,12,cv,5,6,1,5,1
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:27:38 2017,bam,8,1,basic latent features,ignore,none,asis,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:27:39 2017,bartMachine,8,1,basic latent features,ignore,none,asis,1
1,1,-1,NA,NA,Wed Aug 09 23:27:41 2017,bayesglm,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,336,2,cv,5,6,1,5,none
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:27:44 2017,blasso,8,1,basic latent features,ignore,none,asis,3
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:27:47 2017,blassoAveraged,8,1,basic latent features,ignore,none,asis,2
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:27:50 2017,bridge,8,1,basic latent features,ignore,none,asis,3
0.998,0.998,63,0.004,0.004,Wed Aug 09 23:28:48 2017,BstLm,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,340,58,cv,5,6,1,5,63,0.257006949509727
0.861,0.828,5,0.39,0.246,Wed Aug 09 23:29:09 2017,cforest,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,341,20,cv,5,6,1,5,5
0.807,0.789,0.769,0.479,0.341,Wed Aug 09 23:29:13 2017,ctree,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,342,4,cv,5,6,1,5,0.768637023400515
0.807,0.789,0.206,0.479,0.341,Wed Aug 09 23:29:16 2017,ctree2,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,343,4,cv,5,6,1,5,6,0.205642375163734
1,0.999,4,0.001,0.001,Wed Aug 09 23:29:59 2017,cubist,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,344,43,cv,5,6,1,5,75,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:30:03 2017,DENFIS,8,1,basic latent features,ignore,none,asis,3
-0.016,-0.01,0.089,2.292,1.797,Wed Aug 09 23:30:08 2017,dnn,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,346,5,cv,5,6,1,5,13,5,17,0.0120809318032116,0.0886200293200091
0.983,0.984,5,0.037,0.03,Wed Aug 09 23:30:11 2017,earth,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,347,3,cv,5,6,1,5,5,2
1,1,NA,NA,NA,Wed Aug 09 23:30:13 2017,elm,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,348,2,cv,5,6,1,5,9,purelin
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:30:17 2017,enet,8,1,basic latent features,ignore,none,asis,3
0.639,0.631,2.423,0.837,0.638,Wed Aug 09 23:34:46 2017,evtree,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,350,269,cv,5,6,1,5,2.42251644190401
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:34:47 2017,extraTrees,8,1,basic latent features,ignore,none,asis,1
0.995,0.995,5,0.01,0.008,Wed Aug 09 23:34:49 2017,foba,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,352,2,cv,5,6,1,5,5,0.00515554181266974
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:34:54 2017,gam,8,1,basic latent features,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:34:58 2017,gamboost,8,1,basic latent features,ignore,none,asis,4
1,1,0.481,NA,NA,Wed Aug 09 23:35:11 2017,gamSpline,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,355,13,cv,5,6,1,5,0.48090458731167
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:35:16 2017,gaussprLinear,8,1,basic latent features,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:35:23 2017,gaussprPoly,8,1,basic latent features,ignore,none,asis,7
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:35:32 2017,gaussprRadial,8,1,basic latent features,ignore,none,asis,9
0.871,0.835,2880,0.375,0.228,Wed Aug 09 23:35:59 2017,gbm,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,359,26,cv,5,6,1,5,2880,5,0.151508038668195,13
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:36:22 2017,gbm_h2o,8,1,basic latent features,ignore,none,asis,23
0.983,0.984,-1,0.037,0.03,Wed Aug 09 23:36:24 2017,gcvEarth,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,361,2,cv,5,6,1,5,1
1,1,-1,NA,NA,Wed Aug 09 23:36:26 2017,glm,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,362,2,cv,5,6,1,5,none
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:36:30 2017,glm.nb,8,1,basic latent features,ignore,none,asis,3
1,1,NA,NA,NA,Wed Aug 09 23:36:39 2017,glmboost,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,364,9,cv,5,6,1,5,883,no
0.969,0.969,0.005,0.07,0.055,Wed Aug 09 23:36:42 2017,glmnet,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,365,3,cv,5,6,1,5,0.983353500720114,0.00533813826834013
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:37:05 2017,glmnet_h2o,8,1,basic latent features,ignore,none,asis,23
1,1,-1,NA,NA,Wed Aug 09 23:37:09 2017,glmStepAIC,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,367,3,cv,5,6,1,5,none
1,1,8,NA,NA,Wed Aug 09 23:37:17 2017,icr,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,368,8,cv,5,6,1,5,8
1,1,3,NA,NA,Wed Aug 09 23:37:19 2017,kernelpls,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,369,2,cv,5,6,1,5,3
0.914,0.892,NA,0.246,0.153,Wed Aug 09 23:37:29 2017,kknn,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,370,9,cv,5,6,1,5,31,0.627029627328739,triangular
0.862,0.827,21,0.392,0.245,Wed Aug 09 23:37:31 2017,knn,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,371,2,cv,5,6,1,5,21
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:37:35 2017,krlsPoly,8,1,basic latent features,ignore,none,asis,3
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:37:38 2017,krlsRadial,8,1,basic latent features,ignore,none,asis,3
0.877,0.877,0.758,0.28,0.218,Wed Aug 09 23:37:41 2017,lars,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,374,2,cv,5,6,1,5,0.757503926288337
1,1,9,NA,NA,Wed Aug 09 23:37:43 2017,lars2,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,375,2,cv,5,6,1,5,9
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:37:46 2017,lasso,8,1,basic latent features,ignore,none,asis,3
1,1,6,NA,NA,Wed Aug 09 23:37:48 2017,leapBackward,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,377,2,cv,5,6,1,5,6
1,1,7,NA,NA,Wed Aug 09 23:37:50 2017,leapForward,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,378,2,cv,5,6,1,5,7
1,1,8,NA,NA,Wed Aug 09 23:37:52 2017,leapSeq,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,379,2,cv,5,6,1,5,8
1,1,-1,NA,NA,Wed Aug 09 23:37:54 2017,lm,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,380,2,cv,5,6,1,5,TRUE
1,1,-1,NA,NA,Wed Aug 09 23:37:57 2017,lmStepAIC,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,381,3,cv,5,6,1,5,none
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:38:00 2017,logicBag,8,1,basic latent features,ignore,none,asis,3
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:38:04 2017,logreg,8,1,basic latent features,ignore,none,asis,3
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:38:04 2017,M5,8,1,basic latent features,ignore,none,asis,1
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:38:05 2017,M5Rules,8,1,basic latent features,ignore,none,asis,0
0.994,0.994,3.646,NA,NA,Wed Aug 09 23:38:15 2017,msaenet,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,386,9,cv,5,6,1,5,0.752610600925982,7,3.6457468427252
0.243,0.15,0.002,1.929,1.339,Wed Aug 09 23:38:23 2017,nnet,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,387,8,cv,5,6,1,5,8,0.00171822346292718
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:38:26 2017,nnls,8,1,basic latent features,ignore,none,asis,2
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:38:26 2017,ordinalNet,8,1,basic latent features,ignore,none,asis,0
0.914,0.886,4,0.259,0.152,Wed Aug 09 23:38:47 2017,parRF,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,390,20,cv,5,6,1,5,4
0.243,0.15,0.001,1.929,1.34,Wed Aug 09 23:38:53 2017,pcaNNet,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,391,6,cv,5,6,1,5,10,0.00101903077838767
1,1,4,NA,NA,Wed Aug 09 23:38:55 2017,pcr,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,392,2,cv,5,6,1,5,4
Fail,Fail,Fail,Fail,PackageFail,Wed Aug 09 23:39:01 2017,pls,8,1,basic latent features,ignore,none,asis,9
Fail,Fail,Fail,Fail,Fail,Wed Aug 09 23:39:05 2017,plsRglm,8,1,basic latent features,ignore,none,asis,4
0.992,0.946,1,0.123,0.015,Wed Aug 09 23:39:09 2017,ppr,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,395,3,cv,5,6,1,5,1
Fail,Fail,Fail,Fail,PackageFail,Wed Aug 09 23:39:15 2017,pythonKnnReg,8,1,basic latent features,ignore,none,asis,10
0.749,0.758,8,0.548,0.444,Wed Aug 09 23:39:47 2017,qrf,8,1,basic latent features,ignore,none,asis,2.26907386879082,random,397,31,cv,5,6,1,5,8
